,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,elec_sites,MAA Value [kJ/mol],Type,reactant_error,product_error
891,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,14,60.66478702099994,Double bond,None,None
892,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,16,60.66478702099994,Double bond,None,None
893,[CH2:20]=[N+:21]1CCC2C1(CCC2)C/C=C/C3=CC=CC=C3,75,"{20: 0, 21: 1}",75reac1,12,41.74340450298041,Double bond,None,None
894,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,7,420.8625066257082,Michael acceptor,None,Connectivity
895,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,4,235.39309586165473,Double bond,None,Connectivity
896,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,6,200.05668030818924,Double bond,None,Connectivity
897,C[Si](C)(C)[C:20](=[O:21])C=C(Cl)Cl,76,"{20: 4, 21: 5}",76reac0,5,118.61942785559222,Double bond,None,None
898,[CH2:10]=[C:11](C1CC1)[O-:12],76,"{10: 0, 11: 1, 12: 5}",76reac1,0,70.8136073234491,Double bond,None,Connectivity
899,[CH2:10]=[C:11](C1CC1)[O-:12],76,"{10: 0, 11: 1, 12: 5}",76reac1,1,-64.11071133532096,Double bond,None,None
900,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,10,269.1570949302986,Double bond,None,Connectivity
901,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,4,269.1570949302986,Double bond,None,Connectivity
902,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,16,269.1570949302986,Double bond,None,Connectivity
903,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,1,154.7830899292603,Ketone,None,None
904,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,18,84.74479886563495,Double bond,None,None
905,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,6,84.74479886563495,Double bond,None,None
906,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,12,84.74479886563495,Double bond,None,None
907,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,20,84.74479886563495,Double bond,None,None
908,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,8,84.74479886563495,Double bond,None,None
909,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,14,84.74479886563495,Double bond,None,None
910,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,13,78.5075952601619,Double bond,None,Connectivity
911,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,7,78.5075952601619,Double bond,None,Connectivity
912,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,19,78.5075952601619,Double bond,None,Connectivity
913,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,5,65.21426777588204,Double bond,None,Connectivity
914,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,21,65.21426777588204,Double bond,None,Connectivity
915,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,17,65.21426777588204,Double bond,None,Connectivity
916,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,15,65.21426777588204,Double bond,None,Connectivity
917,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,9,65.21426777588204,Double bond,None,Connectivity
918,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,11,65.21426777588204,Double bond,None,Connectivity
919,C[C:20](=[O:21])C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,77,"{20: 1, 21: 2}",77reac0,2,-14.809710477944463,Double bond,None,None
920,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,1,175.07848291564733,Double bond,None,Connectivity
921,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,0,90.75901226885617,Double bond,None,Connectivity
922,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,6,47.70483819535002,Double bond,None,None
923,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,18,47.70483819535002,Double bond,None,None
924,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,12,47.70483819535002,Double bond,None,None
925,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,11,45.80138620687649,Double bond,None,None
926,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,19,45.80138620687649,Double bond,None,None
927,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,5,45.80138620687649,Double bond,None,None
928,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,7,45.80138620687649,Double bond,None,None
929,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,17,45.80138620687649,Double bond,None,None
930,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,13,45.80138620687649,Double bond,None,None
931,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,8,40.537269967608154,Double bond,None,None
932,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,4,40.537269967608154,Double bond,None,None
933,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,10,40.537269967608154,Double bond,None,None
934,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,14,40.537269967608154,Double bond,None,None
935,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,20,40.537269967608154,Double bond,None,None
936,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,16,40.537269967608154,Double bond,None,None
937,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,3,26.191435144282877,Double bond,None,None
938,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,9,26.191435144282877,Double bond,None,None
939,[CH2:10]=[C:11](C(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[O-:12],77,"{10: 0, 11: 1, 12: 21}",77reac1,15,26.191435144282877,Double bond,None,None
940,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,3,168.67123025050387,Double bond,None,None
941,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,5,167.43867077026516,Double bond,None,None
942,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,1,164.86930638249032,Double bond,None,None
943,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,8,159.54527787677944,Ketone,None,None
944,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,6,68.89750795206055,Double bond,None,None
945,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,4,68.43729063938372,Double bond,None,None
946,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,2,66.03617060557008,Double bond,None,None
947,CC1=CC2=C(C(=C1)C)[C:20](=[O:21])C2,78,"{20: 8, 21: 9}",78reac0,9,-14.913482432020828,Double bond,None,None
948,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,3,49.25637828046456,Double bond,None,None
949,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,1,44.911182950017974,Double bond,None,None
950,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,5,30.968238649889827,Double bond,None,None
951,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,8,27.52263838518411,Double bond,None,None
952,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,4,26.41186950262636,Double bond,None,None
953,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,9,25.704271722584963,Double bond,None,None
954,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,6,-39.74585699173622,Double bond,None,None
955,CC1=CC2=C(C(=C1)C)[C:11](=[CH:10]2)[O-:12],78,"{11: 8, 10: 9, 12: 10}",78reac1,2,-84.87386601511389,Double bond,None,None
956,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,3,8.731055114185438,Ester,None,None
957,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,6,-14.00283957622014,Double bond,None,None
958,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,5,-39.67771742050536,Double bond,None,Connectivity
959,CCOC(=O)[C:10]1=[C:11](C(CC1)C)[O-:12],79,"{10: 5, 11: 6, 12: 11}",79reac0,4,-258.8176009869203,Double bond,None,None
960,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,5,224.12398024031427,Michael acceptor,None,None
961,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,2,133.8801966694882,Double bond,None,None
962,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,4,109.56614778924268,Double bond,None,Connectivity
963,CO[C:22](=[O:23])[CH:21]=[CH2:20],79,"{22: 2, 23: 3, 21: 4, 20: 5}",79reac1,3,-38.98863679310307,Double bond,None,None
964,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,6,330.10490841721185,Double bond,None,Connectivity
965,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,3,312.75145891401917,Michael acceptor,None,None
966,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,2,290.6499869476538,Michael acceptor,None,None
967,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,13,218.54630632093176,Double bond neighbouratom with charge plus1,None,None
968,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,5,213.20321000320837,Double bond,None,None
969,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,4,203.76215552841313,Double bond,None,Connectivity
970,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,9,186.0915892177727,Double bond,None,None
971,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,11,173.8773625800386,Double bond,None,None
972,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,7,173.8773625800386,Double bond,None,None
973,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,12,153.78392753913067,Cation with charge plus1,None,Connectivity
974,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,10,153.68105260003358,Double bond,None,Connectivity
975,CC/[C:21](=[CH:20]/C(=O)C1=CC=CC=C1)/[N+:22](=[O:23])[O-],80,"{21: 2, 20: 3, 22: 12, 23: 13}",80reac0,8,153.68105260003358,Double bond,None,Connectivity
976,CC(C)(C)[C:11](=[CH2:10])[O-:12],80,"{11: 4, 10: 5, 12: 6}",80reac1,4,-91.11800363147631,Double bond,None,None
977,CC(C)(C)[C:11](=[CH2:10])[O-:12],80,"{11: 4, 10: 5, 12: 6}",80reac1,5,-194.83642304560635,Double bond,None,None
978,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,8,208.16191573580727,Imine,None,None
979,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,7,179.0535867982544,Double bond,None,None
980,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,16,160.16776985535398,Double bond,None,None
981,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,14,158.97838778188452,Double bond,None,None
982,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,2,144.7482823706232,Double bond,None,None
983,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,6,134.01440685009584,Double bond,None,None
984,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,4,129.33027951419353,Double bond,None,None
985,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,12,105.96291752252728,Double bond,None,None
986,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,10,99.80344661418349,Double bond,None,None
987,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,13,80.0684275473468,Double bond,None,None
988,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,9,68.93608620064333,Double bond,None,None
989,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,3,63.410322756972164,Double bond,None,None
990,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,1,61.46368696028367,Double bond,None,None
991,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,15,58.82933339942247,Double bond,None,None
992,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,5,55.19068153202534,Double bond,None,None
993,CC1=CC=CC(=C1)/N=C\2/C(=O)[N-:10]C3=CC=C(C=C23)C,82,{10: 11},82reac0,17,44.48009149124846,Double bond,None,None
994,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,6,244.80216241790913,Michael acceptor,None,None
995,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,11,244.80216241790913,Michael acceptor,None,None
996,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,0,202.99779610801488,Double bond,None,None
997,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,15,202.99779610801488,Double bond,None,None
998,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,4,196.95132793858647,Double bond,None,None
999,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,2,196.95132793858647,Double bond,None,None
1000,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,13,196.95132793858647,Double bond,None,None
1001,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,17,196.95132793858647,Double bond,None,None
1002,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,9,171.7353652010206,Double bond,None,None
1003,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,7,162.9862639226485,Double bond,None,Connectivity
1004,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,10,162.9862639226485,Double bond,None,Connectivity
1005,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,8,153.92081312206574,Double bond,None,None
1006,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,3,107.87947426945902,Double bond,None,Connectivity
1007,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,12,107.87947426945902,Double bond,None,Connectivity
1008,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,1,80.80748814460821,Double bond,None,None
1009,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,5,80.80748814460821,Double bond,None,None
1010,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,14,80.80748814460821,Double bond,None,None
1011,C1=CC=C(C=C1)/[CH:20]=[CH:21]/[C:22](=[O:23])/C=C/C2=CC=CC=C2,82,"{20: 6, 21: 7, 22: 8, 23: 9}",82reac1,16,80.80748814460821,Double bond,None,None
1012,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,6,221.57728299638256,Michael acceptor,None,None
1013,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,3,124.07886527921073,Double bond,None,None
1014,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,5,96.53435948339757,Double bond,None,Connectivity
1015,CCO[C:22](=[O:23])[CH:21]=[CH2:20],83,"{22: 3, 23: 4, 21: 5, 20: 6}",83reac0,4,-41.58190918248147,Double bond,None,None
1016,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,1,77.71396643621847,Double bond,None,None
1017,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,0,66.56905553606339,Double bond,None,None
1018,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,10,-79.98345239600167,Double bond,None,None
1019,C=CCCCC1CCC[N-:10]C1=O,83,{10: 9},83reac1,11,-351.3456875619013,Double bond,None,None
1020,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,5,34.38449941808358,Double bond,None,None
1021,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,1,34.38449941808358,Double bond,None,None
1022,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,13,34.38449941808358,Double bond,None,None
1023,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,11,34.38449941808358,Double bond,None,None
1024,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,3,31.064305985812098,Double bond,None,None
1025,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,9,31.064305985812098,Double bond,None,None
1026,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,4,19.495231677545235,Double bond,None,None
1027,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,2,19.495231677545235,Double bond,None,None
1028,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,14,19.495231677545235,Double bond,None,None
1029,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,10,19.495231677545235,Double bond,None,None
1030,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,0,14.921455956064165,Double bond,None,None
1031,C1=CC=C(C=C1)C[N-:10]CC2=CC=CC=C2,84,{10: 7},84reac0,12,14.921455956064165,Double bond,None,None
1032,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,6,206.39334596134722,Ester,None,None
1033,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,0,180.50593207846396,Double bond,None,None
1034,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,4,179.8480101323221,Double bond,None,None
1035,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,9,170.17965081846341,Double bond,None,None
1036,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,11,169.9668292272836,Double bond,None,None
1037,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,1,167.2644972796552,Double bond,None,None
1038,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,5,162.75517046963796,Double bond,None,None
1039,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,14,154.36857884796336,Imine,None,None
1040,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,2,146.79942907881923,Double bond,None,None
1041,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,3,132.20617754384875,Double bond,None,None
1042,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,10,129.15041094296612,Double bond,None,None
1043,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,12,119.24480482796207,Double bond,None,None
1044,C1=CC2=C(C=C1)[C:20](=[O:21])OC3=C2C=CN=C3,84,"{20: 6, 21: 7}",84reac1,13,105.34563308116049,Double bond,None,None
