,reactant_smi,rxn_id,mapped_atoms,reactant_id_no_underbar,nuc_sites,MCA Value [kJ/mol],Est. Error [kJ/mol],Type
537,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,16,327.44133569038553,10.438455795300126,Double bond
538,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,0,314.5409568514771,9.872885644626729,Double bond
539,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,2,306.23128037984804,9.357543371061777,Double bond
540,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,4,306.23128037984804,9.357543371061777,Double bond
541,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,3,294.81521111749595,19.376186357517945,Double bond
542,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,5,293.4611606861073,9.801170627805067,Double bond
543,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,1,293.4611606861073,9.801170627805067,Double bond
544,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,8,282.80174863897537,16.793848133829407,Double bond
545,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,11,280.2966283267747,16.99241151953658,Double bond
546,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,24,271.6223749458951,57.07378197225097,Double bond
547,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,12,258.53841887151685,22.332827889071424,Double bond
548,C1=CC=C(C=C1)C(C2=C(C=CC3=C2C=CC=C3)O)[NH:10]CCCCC[CH:20]=[O:21],37,"{10: 18, 20: 24, 21: 25}",37reac0,17,255.29304080402898,13.26317213344754,Phenol
549,CC[NH:10]CC,38,{10: 2},38reac0,2,518.6097581793329,15.992844597523405,Amine
550,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,11,361.39584052449476,9.458122677848857,Atom with lone pair
551,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,9,354.97236288024123,23.807355558920268,Double bond
552,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,7,328.01816556295853,10.097868040952719,Double bond
553,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,3,328.01816556295853,10.097868040952719,Double bond
554,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,5,295.97621177248305,10.731999104843858,Double bond
555,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,8,294.06909256343795,39.76765139860757,Double bond
556,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,13,292.42506235386554,17.184843333925357,Atom with lone pair
557,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,4,283.1351549871663,12.726991075811823,Double bond
558,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,6,283.1351549871663,12.726991075811823,Double bond
559,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,1,276.73232691071314,9.739507148941463,Ether
560,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,14,251.2778867183488,14.328942721764903,Atom with lone pair
561,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,2,217.1945088793641,18.975732023367698,Double bond
562,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,10,132.3619275382325,23.519379505254044,Triple bond
563,COC1=CC=C(C=C1)/[CH:20]=[C:21](\C#N)/[C:22](=[O:23])OC,38,"{20: 8, 21: 9, 22: 12, 23: 13}",38reac1,12,75.7312580595783,26.52164515810662,Double bond
564,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,9,354.60459802286726,9.375670142597073,Atom with lone pair
565,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,6,307.54481429118067,32.939122979598295,Double bond
566,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,7,305.1121094106891,28.626064795376756,Double bond
567,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,4,294.489542330294,11.84145642605069,Ester
568,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,10,263.7156985420258,13.754929331750215,Atom with lone pair
569,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,2,221.177129537068,14.240179579142776,Atom with lone pair
570,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,8,139.59382384247544,22.128591355581232,Triple bond
571,CCOC(=O)C([C:21](=[CH2:20])[C:22]#[N:23])O,39,"{21: 6, 20: 7, 22: 8, 23: 9}",39reac0,3,129.14892886542083,58.604870427259904,Double bond
572,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,7,483.94798525193,6.2304453414104675,Amine
573,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,5,320.6080744946468,19.383040964581852,Double bond
574,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,4,300.29077953762965,11.777233863061165,Double bond
575,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,0,300.29077953762965,11.777233863061165,Double bond
576,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,1,293.9891999246878,10.163003923389915,Double bond
577,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,3,293.9891999246878,10.163003923389915,Double bond
578,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,2,285.6415594027725,13.991866667341414,Double bond
579,C1=CC(=CC=C1C[NH2:10])Cl,39,{10: 7},39reac1,8,211.1377730769715,10.58534800663869,Atom with lone pair
580,C1CC[NH:10]C1,40,{10: 3},40reac0,3,511.70116067809164,14.819829679889821,Amine
581,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,7,351.49934363814936,8.803712640025301,Aldehyde
582,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,3,269.5510889958098,12.235330587722679,Double bond
583,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,1,269.5510889958098,12.235330587722679,Double bond
584,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,5,262.86121182641386,16.724073822376834,Double bond
585,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,4,249.6154706032027,13.83314485856883,Double bond
586,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,0,249.6154706032027,13.83314485856883,Double bond
587,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,2,242.73723129296152,15.16116854226356,Double bond
588,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,8,192.82157574602843,12.478208890063994,Atom with lone pair
589,C1=CC(=CC=C1[CH:20]=[O:21])Cl,40,"{20: 6, 21: 7}",40reac1,6,146.29298443422152,44.99981082985556,Double bond
590,CC(C)(C)[CH:20]=[O:21],41,"{20: 4, 21: 5}",41reac0,5,333.0233430451035,13.74924145996588,Aldehyde
591,CC(C)(C)[CH:20]=[O:21],41,"{20: 4, 21: 5}",41reac0,4,219.8704033992785,71.31123988836194,Double bond
592,C1CC([NH:10]C1)C(=O)O,41,{10: 3},41reac1,3,481.27391853570475,13.606320878094916,Amine
593,C1CC([NH:10]C1)C(=O)O,41,{10: 3},41reac1,6,319.57117494186053,12.106325399523815,Carboxylic acid
594,C1CC([NH:10]C1)C(=O)O,41,{10: 3},41reac1,7,240.31896467695623,13.174683669459437,Atom with lone pair
595,C1CC([NH:10]C1)C(=O)O,41,{10: 3},41reac1,5,123.84030901138723,61.7772666483738,Double bond
596,CC(C)[NH:10]C(C)C,42,{10: 3},42reac0,3,502.716243711058,11.087594686657438,Amine
597,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,4,327.33055559347383,29.801397666566626,Double bond
598,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,3,317.75233912344083,13.837573280338457,Atom with lone pair
599,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,5,281.66106056556134,13.893366484667364,Double bond
600,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,1,260.60131156661174,10.754384633889963,Atom with lone pair
601,CO[C:22](=[O:23])[CH:21]=[CH2:20],42,"{22: 2, 23: 3, 21: 4, 20: 5}",42reac1,2,99.77067421709353,23.856530678128923,Double bond
602,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,12,380.91110115832794,15.724678550034609,Atom with lone pair
603,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,10,367.52953274696654,19.80738850277044,Double bond
604,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,2,336.2799498438074,31.797840050160918,Double bond
605,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,1,322.18618969053153,34.69549643144073,Double bond
606,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,6,312.64590401937954,13.482189533432765,Double bond
607,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,8,310.67408962379665,12.258247898870794,Double bond
608,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,5,302.9028051949026,9.776002819057911,Double bond
609,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,7,295.2450848672225,11.564278335097196,Double bond
610,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,4,265.06502626331655,16.1486069771166,Double bond
611,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,9,248.17719409311232,21.382134733170567,Double bond
612,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,3,232.963424904657,15.419362751915621,Double bond
613,C/[CH:20]=[C:21]/1\C2=C(C=CC=C2)C=C[C:22]1=[O:23],43,"{20: 1, 21: 2, 22: 11, 23: 12}",43reac0,11,128.07768204738306,29.301744824686033,Double bond
614,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,7,477.8916408445667,30.01785468114937,Imine
615,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,11,347.99550865442086,15.815660711553555,Double bond
616,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,4,340.81633170500754,13.767683532429004,Double bond
617,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,3,327.9668941830003,15.030490349191954,Double bond
618,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,10,323.1706565528812,14.873046216948088,Double bond
619,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,5,322.75080841079597,22.483295295366744,Double bond
620,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,2,309.9377597963828,15.89197451030673,Double bond
621,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,6,294.2930011588222,38.83845910588217,Double bond
622,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,12,292.9910497961026,11.810908362432453,Ether
623,COC1=C(C=C2C=[N:10]CCC2=C1)OC,43,{10: 7},43reac1,1,291.4400501985266,11.731944680332429,Ether
624,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,14,468.4890280365622,12.234120831869468,Amine
625,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,11,300.0124786415315,35.52044775572991,Double bond
626,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,2,297.55967404896626,25.35349992837244,Atom with lone pair
627,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,4,266.6747716037298,34.12938327782687,Double bond
628,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,10,262.0649263252615,16.904951202339376,Double bond
629,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,8,258.9904894499749,17.65227882118218,Double bond
630,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,1,256.59800737554025,48.86004303751589,Double bond neighbouratom with charge plus1
631,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,9,256.5817216279415,20.3853220286087,Double bond
632,C[C:20]1=[N+:21](C2=C(C1(C)C)C=CC=C2)CC[NH2:10],44,"{20: 1, 21: 2, 10: 14}",44reac0,3,254.21416688595588,32.2792927432034,Double bond
633,COC(C[NH+:21]=[CH2:20])OC,45,"{21: 4, 20: 5}",45reac0,1,340.8312786256148,45.885393436134684,Atom with lone pair
634,COC(C[NH+:21]=[CH2:20])OC,45,"{21: 4, 20: 5}",45reac0,6,340.8312786256148,45.885393436134684,Atom with lone pair
635,COC(C[NH+:21]=[CH2:20])OC,45,"{21: 4, 20: 5}",45reac0,4,301.2436987799687,40.75033120165538,Atom with lone pair
636,COC(C[NH+:21]=[CH2:20])OC,45,"{21: 4, 20: 5}",45reac0,5,213.17093668054076,37.1827797437574,Double bond neighbouratom with charge plus1
637,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,0,451.2594424843088,22.744942219183237,Isonitrile
638,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,7,317.21311068240163,10.440192905666912,Double bond
639,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,9,309.4440754364784,8.882828518397766,Double bond
640,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,5,309.4440754364784,8.882828518397766,Double bond
641,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,8,300.99397491060273,9.022563095351614,Double bond
642,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,6,300.99397491060273,9.022563095351614,Double bond
643,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,1,291.30278479201013,39.02408887259482,Atom with lone pair
644,[C-:10]#[N+]CCC1=CC=CC=C1,45,{10: 0},45reac1,4,281.7657751941448,10.09757640116159,Double bond
645,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,4,296.8789981274186,23.137626966516645,Double bond
646,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,6,296.8789981274186,23.137626966516645,Double bond
647,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,7,291.9097012759531,26.608773378251772,Double bond
648,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,3,291.9097012759531,26.608773378251772,Double bond
649,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,14,278.08381941889127,14.864346831672053,Double bond
650,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,18,278.08381941889127,14.864346831672053,Double bond
651,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,5,269.8136497642025,25.24231111895194,Double bond
652,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,17,267.75590577389795,14.943503575675589,Double bond
653,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,15,267.75590577389795,14.943503575675589,Double bond
654,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,25,264.6866898085536,32.40517112286079,Atom with lone pair
655,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,24,264.6866898085536,32.40517112286079,Atom with lone pair
656,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,23,264.6866898085536,32.40517112286079,Atom with lone pair
657,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,16,263.33923697588455,16.692888963350022,Double bond
658,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,13,228.99575958998773,20.54544702859405,Double bond
659,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,2,220.11826277842346,45.209540770313,Double bond
660,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,0,213.45555941694295,59.183624431907916,Anion with charge minus1
661,[B-](OC1=C(C=C(C=C1C(C)(C)C)[CH+:20]C2=CC=CC=C2)C(C)(C)C)(F)(F)F,46,{20: 12},46reac0,1,202.30836744149764,24.22681181722281,Atom with lone pair
662,CC(C)(C)[N+]#[C-:10],46,{10: 5},46reac1,5,444.64248773109153,20.632924317103928,Isonitrile
663,CC(C)(C)[N+]#[C-:10],46,{10: 5},46reac1,4,326.5741548179573,48.019445832205825,Atom with lone pair
664,CC(C)(C)[N+]#[C-:10],47,{10: 5},47reac0,5,444.64248773109153,20.632924317103928,Isonitrile
665,CC(C)(C)[N+]#[C-:10],47,{10: 5},47reac0,4,326.5741548179573,48.019445832205825,Atom with lone pair
666,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,3,274.479128563995,32.14030487057067,Double bond
667,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,1,266.0124712319737,64.82824491235407,Atom with lone pair
668,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,13,266.0124712319737,64.82824491235407,Atom with lone pair
669,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,2,250.88038764811327,39.352929879297264,Double bond
670,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,12,161.03428162169354,26.412362143131116,Triple bond
671,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,0,161.03428162169354,26.412362143131116,Triple bond
672,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,6,125.13355939575067,14.907795567952348,Atom with lone pair
673,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,5,125.13355939575067,14.907795567952348,Atom with lone pair
674,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,7,125.13355939575067,14.907795567952348,Atom with lone pair
675,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,9,125.13355939575067,14.907795567952348,Atom with lone pair
676,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,10,125.13355939575067,14.907795567952348,Atom with lone pair
677,[C:22](#[N:23])[C:21](=[C:20](C(F)(F)F)C(F)(F)F)C#N,47,"{22: 0, 23: 1, 21: 2, 20: 3}",47reac1,11,125.13355939575067,14.907795567952348,Atom with lone pair
678,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,23,431.30721906268474,9.979535534621904,Isonitrile
679,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,17,364.648439573884,13.433977478304993,Double bond
680,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,15,338.57469839102674,15.025775288818913,Double bond
681,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,12,332.9744355715559,19.98439732427639,Double bond
682,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,16,332.706484758203,15.313077811294443,Double bond
683,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,13,329.78241852340335,11.40000568937733,Double bond
684,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,14,306.93002976208885,15.137093737375826,Double bond
685,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,18,299.1967793518885,13.065287175346501,Ether
686,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,20,299.02797764510194,11.913383192610166,Ether
687,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,6,289.0364787836961,9.586345736617485,Double bond
688,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,2,289.0364787836961,9.586345736617485,Double bond
689,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,9,286.1918134944894,15.649085529487612,Atom with lone pair
690,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,8,286.1918134944894,15.649085529487612,Atom with lone pair
691,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC(=C(C=C2)OC)OC)[N+]#[C-:10],48,{10: 23},48reac0,4,283.6773290581348,16.624848637621362,Double bond
