name,smiles,smiles_from_dataframe,total_charge,match_with_confs_optimized_by_orca,sanity
1fb45326a8a72f42ff7c2e12ec13e0c0,O=C(c1ccc(O)c(Cl)c1)N1CCN(c2nccs2)CC1,[H]Oc1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc([H])c([H])s3)C([H])([H])C2([H])[H])c([H])c1Cl,0,True,True
a649164e9c8e59601e8553d26d0e8a50,CC(C)OCCOCC(O)CN(C)C(=O)Nc1ccc(F)cc1Cl,[H]OC([H])(C([H])([H])OC([H])([H])C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])N(C(=O)N([H])c1c([H])c([H])c(F)c([H])c1Cl)C([H])([H])[H],0,True,True
6153ec1162caa4ead75c8df9ead86007,COc1ccc(CN2CCC3(CCCN(C)C3=O)C2)c(Cl)c1OC,[H]c1c([H])c(C([H])([H])N2C([H])([H])C([H])([H])C3(C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c(Cl)c(OC([H])([H])[H])c1OC([H])([H])[H],0,True,True
9b2137ac51dfac9aadaea0369414dc2b,COc1cccc(NC(=O)N2CCCCCC2)c1,[H]c1c([H])c(OC([H])([H])[H])c([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H],0,True,True
eefc5c89f5f7be425d1cafc123eccfd3,CNC(=O)c1cc(-c2ccc3[nH]ncc3c2)on1,[H]c1c(C(=O)N([H])C([H])([H])[H])noc1-c1c([H])c([H])c2c(c([H])nn2[H])c1[H],0,True,True
f3430d7f8ab7438e02babe2c5cae7e38,Nc1nc2[nH]c(-c3ccccc3)c(-c3ccccc3)c2c(=O)[nH]1,[H]c1c([H])c([H])c(-c2c(-c3c([H])c([H])c([H])c([H])c3[H])n([H])c3nc(N([H])[H])n([H])c(=O)c23)c([H])c1[H],0,True,True
909e36aaca138ead0695ce869196ae5e,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccc([N+](=O)[O-])cc1,[H]c1c([H])c([N+](=O)[O-])c([H])c([H])c1C(=O)c1sc(N([H])c2c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c2[H])nc1N([H])[H],0,True,True
6f01bf2dca2619f57437d1677259d730,CC(=O)c1c(CS(C)(=O)=O)nc2ccccc2[n+]1[O-],[H]c1c([H])c([H])c2c(nc(C([H])([H])S(=O)(=O)C([H])([H])[H])c(C(=O)C([H])([H])[H])[n+]2[O-])c1[H],0,True,True
e0a99a3a40bd600ec546f2f01fc4d60f,O=C(c1cc(Cl)cc2cccnc12)N1CCN(CCO)CC1,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c(Cl)c([H])c3c([H])c([H])c([H])nc23)C([H])([H])C1([H])[H],0,True,True
357c761b6b5a7fc26ba77ac35bbfc1fc,O=c1ccc(-c2nc3cc(Cl)c(Cl)cc3n2Cc2ccc(Cl)c(Cl)c2)c[nH]1,[H]c1c([H])c(C([H])([H])n2c(-c3c([H])c([H])c(=O)n([H])c3[H])nc3c([H])c(Cl)c(Cl)c([H])c32)c([H])c(Cl)c1Cl,0,True,True
08856a65ec4b8c649bfae66fd4a721d2,Cc1ccccc1-c1nc(CNCCOc2ccccc2)co1,[H]c1oc(-c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])nc1C([H])([H])N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H],0,True,True
299e5f6efa9285aeb3def2799f084ccf,CC1(C)CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,[H]c1c(N2C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])OC([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])nc2c(c1[H])OC([H])([H])C(=O)N2[H],0,True,True
9d289c061a8150aae37687e59a68934e,CCOc1ccc(CNC(=O)C2Cc3ccccc3N2C(=O)CC)cc1OC,[H]c1c([H])c([H])c2c(c1[H])N(C(=O)C([H])([H])C([H])([H])[H])C([H])(C(=O)N([H])C([H])([H])c1c([H])c([H])c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])[H])c1[H])C2([H])[H],0,True,True
d8c90323b1061067c4c7c1668202dd1f,O=C1c2ccccc2NC(c2c(Cl)cccc2Cl)N1Cc1ccccc1,[H]c1c([H])c([H])c(C([H])([H])N2C(=O)c3c([H])c([H])c([H])c([H])c3N([H])C2([H])c2c(Cl)c([H])c([H])c([H])c2Cl)c([H])c1[H],0,True,True
34f9677bf9c0a8f7457cbdbf1d06757d,CCCc1ccc(NC(=O)c2ccccc2CCc2ccncc2)cc1,[H]c1nc([H])c([H])c(C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C(=O)N([H])c2c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])c1[H],0,True,True
e0d5dc54f9d8e36e196f5e1eede0d9b3,COc1ccc2[nH]c(SCC(=O)Nc3ccccc3)nc2c1,[H]c1c([H])c([H])c(N([H])C(=O)C([H])([H])Sc2nc3c([H])c(OC([H])([H])[H])c([H])c([H])c3n2[H])c([H])c1[H],0,True,True
7262b81ca2f4a3357c09cbb0941d90a0,FCc1nnc(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)s1,[H]c1nc(N2C([H])([H])C([H])([H])N(c3nnc(C([H])([H])F)s3)C([H])([H])C2([H])[H])c2c([H])c(C([H])([H])C(F)(F)F)sc2n1,0,True,True
41e4e64196a203db2d94202706e31130,CC(CN1CCC2(C)C[C@@H]1Cc1c(O)cccc12)OCc1ccccc1,[H]Oc1c([H])c([H])c([H])c2c1C([H])([H])[C@]1([H])N(C([H])([H])C([H])(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])[H],0,True,True
9b1606eb1e0365779a481ec85ee7de6c,COc1ccc2c(c1)oc(=O)c1c(C)nn(-c3ccc(C(F)(F)F)cc3)c12,[H]c1c([H])c(C(F)(F)F)c([H])c([H])c1-n1nc(C([H])([H])[H])c2c(=O)oc3c([H])c(OC([H])([H])[H])c([H])c([H])c3c21,0,True,True
ff742cbf6aa90532f8968ae335297b35,C=CCCCCCCCCCO[C@@H]1O[C@H]([C@H](O)CO)[C@H](O)[C@H]1O,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H],0,True,True
4515819d8e218e2c9d50133b5e6f09ef,COc1ccc(C2c3c(n[nH]c3C)Oc3nc4c(c(N)c32)CCCC4)cc1,[H]c1c([H])c(C2([H])c3c(nc4c(c3N([H])[H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])Oc3nn([H])c(C([H])([H])[H])c32)c([H])c([H])c1OC([H])([H])[H],0,True,True
22c7d10de6b8cf58309977de55545332,CC(C)CNc1ncnc2c1ncn2[C@H]1CN(Cc2ccc(F)cc2)C[C@@H](CO)O1,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(n2c([H])nc3c(N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc([H])nc32)C([H])([H])N(C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])C1([H])[H],0,True,True
6a72a27e18b6d8b3ed30ee71f5227b21,Cc1ccc(Cn2ccc(NC(=O)c3cc(-c4ccc(F)cc4)on3)n2)cc1,[H]c1c(C(=O)N([H])c2nn(C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])noc1-c1c([H])c([H])c(F)c([H])c1[H],0,True,True
b0c61e178acbb6a4fdfeaa0474927e81,Brc1cn2ccnc2c(N2CCNCC2)n1,[H]c1nc2c(N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])nc(Br)c([H])n2c1[H],0,True,True
e2e58e7507473da157fd1520e982b7a7,Cc1ccc(Cc2c(-c3ccc(Cl)cc3)nc3ccc(Cl)cn23)cc1,[H]c1c([H])c(-c2nc3c([H])c([H])c(Cl)c([H])n3c2C([H])([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c([H])c1Cl,0,True,True
fe4656c7cb3dfa7bc2564daafbea3b73,O=C(CC1SC(=O)NC1=O)Nc1ccccc1,[H]c1c([H])c([H])c(N([H])C(=O)C([H])([H])C2([H])SC(=O)N([H])C2=O)c([H])c1[H],0,True,True
8229a6b1d81740a0265d5096e6977418,Nc1nc(O)c2[nH]cc(C3CCCCC3)c2n1,[H]Oc1nc(N([H])[H])nc2c(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])n([H])c12,0,True,True
bcda245b94449aeae0237cfc20a967cc,O=C(Nc1ccc(/C=N/OCc2ccccc2)cc1)N1Cc2ccccc2C1,[H]/C(=N\OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(N([H])C(=O)N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C2([H])[H])c([H])c1[H],0,True,True
1142d848b8b13e6c7b6d5c7cb25523cb,Cc1cc(CN2CCc3nc(C(C)C)nc(O)c3CC2)c(C)s1,[H]Oc1nc(C([H])(C([H])([H])[H])C([H])([H])[H])nc2c1C([H])([H])C([H])([H])N(C([H])([H])c1c(C([H])([H])[H])sc(C([H])([H])[H])c1[H])C([H])([H])C2([H])[H],0,True,True
0c7d1881d8efbfde34772ee6077abc21,CC(=O)C1(/N=N/c2cccc(Br)c2)N=C1C,[H]c1c([H])c(Br)c([H])c(/N=N/C2(C(=O)C([H])([H])[H])N=C2C([H])([H])[H])c1[H],0,True,True
5ddc6b8b9c62c43d1e00a12a5c994c49,CCCN(C)CCc1cnc(N2CCN(CCC)CC2)s1,[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])sc1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0,True,True
6c2e841017cb83bcfc6d62144df892e0,CCc1nnc(NC(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2CCOC)s1,[H]c1c([H])c([H])c2c(c1[H])c(-c1nnc(SC([H])([H])C(=O)N([H])c3nnc(C([H])([H])C([H])([H])[H])s3)n1C([H])([H])C([H])([H])OC([H])([H])[H])c([H])n2[H],0,True,True
1eae9c822ab7af1136ecdf205d1a7d38,NS(=O)(=O)c1ccc(NC2=NC(=O)C(CC(=O)O)S2)cc1,[H]OC(=O)C([H])([H])C1([H])SC(N([H])c2c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c2[H])=NC1=O,0,True,True
c19abea9ce71b44cf70200a0e310b9a6,CCCc1ccc2c(O)c3c(c(O)c2c1)C(=O)c1cccc(O)c1C3=O,[H]Oc1c([H])c([H])c([H])c2c1C(=O)c1c(c(O[H])c3c([H])c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c3c1O[H])C2=O,0,True,True
915898e8a2266d2f1663f805687417f9,N#Cc1c(Cl)c(Cl)c(C(C(=O)c2ccccc2)=C2NCCN2)c(C#N)c1Cl,[H]c1c([H])c([H])c(C(=O)C(=C2N([H])C([H])([H])C([H])([H])N2[H])c2c(Cl)c(Cl)c(C#N)c(Cl)c2C#N)c([H])c1[H],0,True,True
2800d008f15e3ceb9cdc3bc1bba37a63,Brc1ccc2c(c1)C(c1ccccn1)=NCc1nncn1-2,[H]c1nc(C2=NC([H])([H])c3nnc([H])n3-c3c([H])c([H])c(Br)c([H])c32)c([H])c([H])c1[H],0,True,True
3014a847d410842fcd25675a33c0a21c,COc1ccc(C2CC2c2cc(OC)c(OC)c(OC)c2)cc1N,[H]c1c([H])c(C2([H])C([H])([H])C2([H])c2c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c(N([H])[H])c1OC([H])([H])[H],0,True,True
7a20b6dad7258a14253cc2f7cd4d910c,CC(C)(C)c1cc(C(=O)n2ccc3cc(N)ccc32)cc(C(C)(C)C)c1,[H]c1c(C(=O)n2c([H])c([H])c3c([H])c(N([H])[H])c([H])c([H])c32)c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0,True,True
b11ac900987df16374b47aff1ff42022,Cc1cccc(N=C(S)N(CCN(C)C)Cc2cc3cc(C)cc(C)c3nc2O)c1,[H]Oc1nc2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2c([H])c1C([H])([H])N(C(=Nc1c([H])c([H])c([H])c(C([H])([H])[H])c1[H])S[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0,True,True
9b86c0c00f2f07fbada4a3b2a1b06521,CC1CCN(C(=O)OC(C)(C)C)CC1c1nnn2cnc3[nH]ccc3c12,[H]c1c([H])n([H])c2nc([H])n3nnc(C4([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])C([H])([H])[H])c3c12,0,True,True
3a3314c10fb5bf4789748ed724aa4769,Fc1ccc(N2CCN(c3ncnc4c3cnn4-c3ccccc3)CC2)cc1,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])c2c([H])nn(-c3c([H])c([H])c([H])c([H])c3[H])c2n1,0,True,True
046dbe1f69b02f1df0b286a4d5b1f1dc,O=C(N1C[C@@H]2CN(c3ccncn3)C[C@@H]2C1)C12CC3CC(CC(C3)C1)C2,[H]c1nc([H])c([H])c(N2C([H])([H])[C@]3([H])C([H])([H])N(C(=O)C45C([H])([H])C6([H])C([H])([H])C([H])(C([H])([H])C([H])(C6([H])[H])C4([H])[H])C5([H])[H])C([H])([H])[C@]3([H])C2([H])[H])n1,0,True,True
73040d8f1d2c492bbd5280e07485ce7c,C=Cc1c(C)c(O)cc2c1CCC(C(C)(C)C(=O)O)[C@@]2(C)CC(=O)O,[H]OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])c2c(C([H])=C([H])[H])c(C([H])([H])[H])c(O[H])c([H])c2[C@]1(C([H])([H])[H])C([H])([H])C(=O)O[H],0,True,True
1571c2d63f7dfe0ce13910f6ffa4d5a7,O=C(NCc1cccnc1)c1cccc2c1C(=O)N(C1CCCCC1)C2,[H]c1nc([H])c(C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c3c2C(=O)N(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C3([H])[H])c([H])c1[H],0,True,True
1e6ae1e5efafc36c35a419a7c4392641,O=C(CNC(=O)c1ccc(Cl)cc1Cl)OCCOc1ccccc1,[H]c1c([H])c([H])c(OC([H])([H])C([H])([H])OC(=O)C([H])([H])N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2Cl)c([H])c1[H],0,True,True
7015b6a53eb8fac65cbb495ee449335d,CCOc1ccccc1NC1=C(Cl)C(=O)N(c2ccc(OC)cc2)C1=O,[H]c1c([H])c([H])c(N([H])C2=C(Cl)C(=O)N(c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C2=O)c(OC([H])([H])C([H])([H])[H])c1[H],0,True,True
eb4f8b95b1dd8b4b9ad7b431c8f80133,COc1ccc(C[C@H]2COc3ccccc3CN2Cc2ccc(O)cc2)cc1,[H]Oc1c([H])c([H])c(C([H])([H])N2C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[C@]2([H])C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],0,True,True
3316b955c3bdbf2e051b28b777fe55f5,COc1cccc(C2(c3ccccc3)N=C(N)N3CCCN=C32)c1,[H]c1c([H])c([H])c(C2(c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])N=C(N([H])[H])N3C2=NC([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],0,True,True
11a8c6887865bc826c70f38c7f71741d,COc1ccc([C@H]2NCCN[C@H]2c2ccc(OC)cc2)cc1,[H]c1c([H])c([C@@]2([H])N([H])C([H])([H])C([H])([H])N([H])[C@@]2([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c([H])c1OC([H])([H])[H],0,True,True
3fd3292d7314f8916870aa1e9c3ba3c3,CC1(c2cccc(Cl)c2)C2=C(COC2=O)Nc2ccc(Cl)cc21,[H]c1c([H])c(Cl)c([H])c(C2(C([H])([H])[H])C3=C(N([H])c4c([H])c([H])c(Cl)c([H])c42)C([H])([H])OC3=O)c1[H],0,True,True
d5cbdf988ca5bd30a3dcaeef12118d41,CCn1ncc2c1CCC(Nc1nc3c(-c4cnccc4OC)cccn3n1)C2,[H]c1nc([H])c(-c2c([H])c([H])c([H])n3nc(N([H])C4([H])C([H])([H])c5c([H])nn(C([H])([H])C([H])([H])[H])c5C([H])([H])C4([H])[H])nc23)c(OC([H])([H])[H])c1[H],0,True,True
47bc079fac3b353f3efc3bbe5eacbd46,O=C(O)/C=C/c1ccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)cc1,[H]OC(=O)/C([H])=C(\[H])c1c([H])c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],0,True,True
c9f4db859c3182b0b41509ce8ca95f5d,CN1CCN(c2c(C#N)cnc3cc(-c4ccc(S(C)(=O)=O)cc4)ccc23)CC1,[H]c1nc2c([H])c(-c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])c([H])c([H])c2c(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c1C#N,0,True,True
2fb0e9cb831975722b77800a99beb52b,COC1(OC)C=CC2C1C1C=CC2C1(OC)OC,[H]C1=C([H])C2([H])C3([H])C([H])=C([H])C([H])(C3(OC([H])([H])[H])OC([H])([H])[H])C2([H])C1(OC([H])([H])[H])OC([H])([H])[H],0,True,True
bbc66b419f2dde30035daff84e20c506,O=[N+]([O-])c1ccc(Sc2cccc3cccnc23)cc1,[H]c1nc2c(Sc3c([H])c([H])c([N+](=O)[O-])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],0,True,True
4fad1dfb431f8535e697005001a63de0,COc1cc(C(=O)O)ccc1C1CC(C(C)(C)C)=NN1c1ccc(C(=O)O)cc1,[H]OC(=O)c1c([H])c([H])c(N2N=C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])c2c([H])c([H])c(C(=O)O[H])c([H])c2OC([H])([H])[H])c([H])c1[H],0,True,True
51edb8b8767aa269651692f5f7eb4124,Cc1cc(NC(=O)C(=O)O)cc2c(=O)cc(C(=O)O)[nH]c12,[H]OC(=O)C(=O)N([H])c1c([H])c(C([H])([H])[H])c2c(c1[H])c(=O)c([H])c(C(=O)O[H])n2[H],0,True,True
96934dfdb4750f0a7a0d9f310fb8e96e,O=C(CCc1ccccc1)N1CCn2cc(CN3CCCC3)nc2C1,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N2C([H])([H])c3nc(C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c([H])n3C([H])([H])C2([H])[H])c([H])c1[H],0,True,True
d21db2bcede7295735165d03aaa35bb4,CN1CC[C@]23c4c5ccc(-c6cc7ccccc7s6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34c5c(c(-c6sc7c([H])c([H])c([H])c([H])c7c6[H])c([H])c([H])c5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H],0,True,True
d34159843ba854a70bdf53a5b38c207a,COC(=O)c1sc(NC(=O)C2CCCO2)c(C(=O)OC)c1C,[H]N(C(=O)C1([H])OC([H])([H])C([H])([H])C1([H])[H])c1sc(C(=O)OC([H])([H])[H])c(C([H])([H])[H])c1C(=O)OC([H])([H])[H],0,True,True
55b555cc48685cd58a7b68719093c4e7,CN1C(=O)/C(=C/C(=O)c2cccnc2)c2c(Cl)cccc21,[H]/C(C(=O)c1c([H])nc([H])c([H])c1[H])=C1\C(=O)N(C([H])([H])[H])c2c([H])c([H])c([H])c(Cl)c21,0,True,True
74a7080f2f198afe8c93e9f60b93340f,O=C1CCC(=O)c2c1c(O)c(O)c1c2-c2ccc(O)c3c(O)ccc-1c23,[H]Oc1c(O[H])c2c(c3c1C(=O)C([H])([H])C([H])([H])C3=O)-c1c([H])c([H])c(O[H])c3c(O[H])c([H])c([H])c-2c13,0,True,True
b7f8d89d05119c88161a90ae149ba521,Cc1ccccc1N1CCCC(=O)N1,[H]c1c([H])c([H])c(C([H])([H])[H])c(N2N([H])C(=O)C([H])([H])C([H])([H])C2([H])[H])c1[H],0,True,True
830d9e99b153875407d0ae90e01b6199,O=[N+]([O-])c1cccc(-c2cc([C@H]3C[C@@H]4CC[C@H]3N4)cnc2Cl)c1,[H]c1nc(Cl)c(-c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])c([H])c1[C@@]1([H])C([H])([H])[C@@]2([H])N([H])[C@]1([H])C([H])([H])C2([H])[H],0,True,True
628e98986f1570d25581bff68a6d384c,Nc1c(C(=O)NC2CC2)nnc2c(-c3ncccn3)cccc12,[H]c1nc(-c2c([H])c([H])c([H])c3c(N([H])[H])c(C(=O)N([H])C4([H])C([H])([H])C4([H])[H])nnc23)nc([H])c1[H],0,True,True
012cab5e92272d5d87aec0113ba60083,CCOc1ccc(S(=O)(=O)n2ccnc2)c2ccccc12,[H]c1nc([H])n(S(=O)(=O)c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c3c([H])c([H])c([H])c([H])c23)c1[H],0,True,True
79afdafe9fa021870d6686dd6326d14e,Cc1ccccc1Cc1ccc(N2CCC[C@@]2(C)CC(=O)O)cc1,[H]OC(=O)C([H])([H])[C@@]1(C([H])([H])[H])N(c2c([H])c([H])c(C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],0,True,True
4c1053ccc782654694c261583088649e,Cc1cc(Br)cn2c(Cc3ccsc3)c(-c3ccc(F)cc3)nc12,[H]c1sc([H])c(C([H])([H])c2c(-c3c([H])c([H])c(F)c([H])c3[H])nc3c(C([H])([H])[H])c([H])c(Br)c([H])n23)c1[H],0,True,True
b7a71e2a437a6ab05a05e43a71adcd16,O=C(O)CCCN1Cc2ccc(NC(=O)c3ccc4c(c3)CNCC4)cc2C1=O,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N1C(=O)c2c([H])c(N([H])C(=O)c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c([H])c2C1([H])[H],0,True,True
4da579c9e2212ff8c6c703cef3847f1f,O=C(NCC1(c2ccc(F)nc2)CCC(F)(F)CC1)c1cccc(F)c1Cl,[H]c1nc(F)c([H])c([H])c1C1(C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c(F)c2Cl)C([H])([H])C([H])([H])C(F)(F)C([H])([H])C1([H])[H],0,True,True
3c7f5a4221418b0b3bc36055c1001bb3,N#Cc1ccc(-c2cc(O)c(=O)[nH]n2)cc1,[H]Oc1c([H])c(-c2c([H])c([H])c(C#N)c([H])c2[H])nn([H])c1=O,0,True,True
d24037a4e9908c84583ec1efbeb02b68,O=c1c(Cc2ccccc2)c(O)c2ccccc2n1-c1ccccc1,[H]Oc1c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c(=O)n(-c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c12,0,True,True
0b5544a9e42e80ac7243b6074543be42,Cc1ccccc1NC(=O)C(C)SC1=CC(=O)c2ccccc2C1=O,[H]C1=C(SC([H])(C(=O)N([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])C([H])([H])[H])C(=O)c2c([H])c([H])c([H])c([H])c2C1=O,0,True,True
b9656a71ca8aca72eedb3fcaef6ecc5c,FC(F)(F)c1cc(COC2CCC3CCC2(c2ccccc2)N3)cc(C(F)(F)F)c1,[H]c1c([H])c([H])c(C23N([H])C([H])(C([H])([H])C([H])([H])C2([H])OC([H])([H])c2c([H])c(C(F)(F)F)c([H])c(C(F)(F)F)c2[H])C([H])([H])C3([H])[H])c([H])c1[H],0,True,True
fbe783c99182d2ca2a4ed235824fafa7,Cc1cc(CCCCN)sc1CCCCCCCCN,[H]c1c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])sc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])c1C([H])([H])[H],0,True,True
1b123f3f485457c4196d9a68fa912588,CC(CO)(CBr)COC(=O)c1cc(Br)c(N)c(Br)c1,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])Br)C([H])([H])OC(=O)c1c([H])c(Br)c(N([H])[H])c(Br)c1[H],0,True,True
e96abf88fcf6f16f5d9a6c38fe00fc85,CC(C)n1ncc2c1NC(=O)CC21C(=O)Nc2c(Cl)cc(Cl)cc21,[H]c1nn(C([H])(C([H])([H])[H])C([H])([H])[H])c2c1C1(C(=O)N([H])c3c(Cl)c([H])c(Cl)c([H])c31)C([H])([H])C(=O)N2[H],0,True,True
e910a7e65095cdf3ff0eafdcc0c1416d,COc1nc(N(C)S(=O)(=O)c2ccc(C)cc2)nc(C)c1Br,[H]c1c([H])c(S(=O)(=O)N(c2nc(OC([H])([H])[H])c(Br)c(C([H])([H])[H])n2)C([H])([H])[H])c([H])c([H])c1C([H])([H])[H],0,True,True
5fa4736699761daab055b78f40a8717b,N#Cc1ccc(NC(=S)NCCN2CCOCC2)cc1,[H]c1c([H])c(N([H])C(=S)N([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,0,True,True
456b6a9dba13f8a34062abee4317a452,Cc1cccc(-n2ncc3c(N4CC(C)CC(C)C4)ncnc32)c1,[H]c1nc(N2C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C2([H])[H])c2c([H])nn(-c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c2n1,0,True,True
80954748897afee4c749cb14ab03f2c5,CCOC(=O)c1cc2[nH]c(OCC)nc(OCC)c-2n1,[H]c1c(C(=O)OC([H])([H])C([H])([H])[H])nc2c(OC([H])([H])C([H])([H])[H])nc(OC([H])([H])C([H])([H])[H])n([H])c1-2,0,True,True
e9474e75ee5cb24ea39636ccfcf8568f,CNCCN1CCC(OCc2ccc(Br)cc2)CC1,[H]c1c([H])c(C([H])([H])OC2([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1Br,0,True,True
eae4d83b71f204401c118830110f637f,O=C(Nc1ncc(CCO)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,[H]OC([H])([H])C([H])([H])c1sc(N([H])C(=O)c2c([H])c([H])c(C([H])([H])N([H])c3c([H])c([H])c([H])c([H])c3C(F)(F)F)c([H])c2[H])nc1[H],0,True,True
