name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,elec_sites,MAA_values,cm5,split
01a07002870fc7f7989c4d58711498a8,True,-2267747.4570344705,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,202.9587124604732,"[-0.04629  0.1309  -0.13284  0.       0.      -0.52623 -0.15325  0.1252
  0.13457  0.       0.       0.       0.       0.       0.       0.
  0.       0.56742  0.1286   0.      -0.15189  0.11155  0.10629  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
01ac8af0fd8c3352f4061d56489598e9,True,-2603768.961889324,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,64.08374496921897,"[-0.09552  0.14681 -0.09297  0.10585  0.      -0.54685  0.09608  0.
  0.19089  0.1109   0.       0.       0.       0.       0.       0.
  0.       0.14349  0.       0.       0.       0.       0.       0.
  0.       0.      -0.68382  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
01cf3b9265192bc971275cfb593628ac,True,-2723783.416411912,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-68.07845561672002,"[-0.60072  0.63215  0.       0.       0.      -0.48821 -0.06464  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.17984  0.       0.       0.01779 -0.00675  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
01d4eef3e7ae75b7ae39d4280943f606,True,-3312514.836887486,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,8.11224872758612,"[ 0.13909 -0.41564 -0.01826  0.09419  0.       0.18525  0.31417  0.
 -0.1363  -0.10696  0.      -0.58759  0.09259  0.       0.       0.
  0.      -0.17578 -0.18296  0.       0.11112  0.       0.       0.
  0.       0.       0.24525  0.10467  0.      -0.13956  0.09807  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
01d5e7cfd2d3a72aa5c1a5ec6bc9ce6e,True,-2423758.258715705,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,79.64350270386785,"[-0.11361  0.29606 -0.06643  0.12124  0.      -0.50534 -0.1207   0.
 -0.01912  0.10823  0.       0.       0.       0.       0.       0.
  0.       0.24426  0.       0.       0.42308  0.02176  0.       0.
  0.       0.      -0.08661  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
01df1f0a6e8609429c3d62d7e21f92d4,True,-2612511.9999284395,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,-73.28205651650205,"[-0.62617  0.63484  0.26434  0.       0.      -0.49614 -0.63806  0.
 -0.19261 -0.24475  0.       0.       0.       0.       0.       0.
  0.       0.19566 -0.03053  0.       0.44871  0.       0.       0.
  0.       0.       0.10443  0.       0.       0.10243  0.09948  0.09682
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
01fab0f73d74e36c00579eda8e75cf14,True,-4114267.4634877257,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,127.76558241061866,"[ 0.01325 -0.09105 -0.09129 -0.24452  0.      -0.07085  0.10845  0.
 -0.07009  0.10942  0.       0.11033  0.10325  0.10222  0.       0.
  0.       0.05411  0.12041  0.       0.       0.       0.       0.
  0.       0.       0.12357  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02081f15029241a5d70c4b8a1ad3b009,True,-3499141.1682004808,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,134.01070059090853,"[-0.09405  0.04491 -0.11077  0.11218  0.      -0.06012  0.23179  0.
 -0.01488  0.1109   0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.      -0.28016 -0.07123  0.       0.
  0.       0.       0.11893  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
0209f30518e9b2db17338ecf82fb2108,True,-3168358.8865727736,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,25,122.78855424374342,"[-0.08418 -0.07932 -0.0799   0.10037  0.      -0.00137  0.11556  0.
 -0.09227  0.10042  0.       0.       0.       0.       0.       0.
  0.      -0.01256  0.2251   0.       0.       0.       0.       0.
  0.       0.       0.10753  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
02129a3fdbd59cd3e46443bef2b9535d,True,-3566020.07008064,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,18.680409399792552,"[-0.01233  0.24633 -0.08422 -0.09395  0.      -0.60353 -0.15179  0.
 -0.0116   0.09364  0.      -0.09328  0.09193  0.       0.       0.
  0.       0.45763  0.       0.       0.25284  0.10898  0.       0.
  0.       0.      -0.01683 -0.23832  0.       0.       0.       0.
  0.       0.       0.       0.09121  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
0219c20cf9e5b8e15ebe2928004170e5,True,-3348802.9086118923,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,54.99049016134813,"[-1.2746e-01  2.3508e-01 -5.5470e-02  9.8190e-02  0.0000e+00 -5.9499e-01
  1.9999e-01  0.0000e+00 -1.4000e-01  9.1790e-02  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  4.2398e-01
  0.0000e+00  0.0000e+00 -3.7272e-01  5.0000e-04  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  1.0200e-01  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00]",train
022a62ff922e96519cf894bf050a093d,True,-3751689.7301748497,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,63.48618652950972,"[-0.06873 -0.01927 -0.11929  0.11466  0.       0.18915 -0.08992  0.
  0.25496  0.1156   0.       0.       0.       0.       0.       0.
  0.      -0.57416 -0.03076  0.1005  -0.11581  0.10209  0.       0.
  0.       0.      -0.29931  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
022f67a5bd6035ebd2b69e66e30e1390,True,-2083860.361127924,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,60.03782395320013,"[-0.09455  0.15402 -0.12589  0.10254  0.      -0.43791 -0.09735  0.
  0.20774  0.10271  0.       0.       0.       0.       0.       0.
  0.       0.39077  0.31301  0.      -0.12552  0.10594  0.       0.
  0.       0.      -0.92171  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
0231edde125e198a39941895033101d6,True,-3630891.7367769377,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-141.76966866664588,"[-0.64254  0.56651  0.       0.       0.      -0.70783  0.09003  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.11912  0.44058  0.      -0.69216 -0.06953  0.12827  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
023fc60ce3f145cc173f0c87f25a1169,True,-1993064.7278513573,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,138.28492979472503,"[ 0.25235 -0.29529 -0.08646  0.12054  0.      -0.35286  0.       0.
  0.10982  0.48935  0.      -0.80045  0.12095  0.11231  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.      -0.95673  0.63429  0.13594 -0.72969  0.       0.
  0.       0.       0.       0.5513   0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
025b095cd3bde27655eacb1420533bca,True,-5485343.863343667,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,54.852126334793866,"[-0.0332   0.18567  0.26798 -0.09503  0.      -0.48608 -0.09265  0.
 -0.54812 -0.02244  0.       0.10345  0.10883  0.       0.       0.
  0.       0.56072  0.03404  0.      -0.09111  0.12028  0.       0.
  0.       0.       0.3453   0.       0.       0.11447 -0.07668  0.
  0.       0.       0.      -0.11431  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
0279049b930de8013ef54da6f738141e,True,-3127340.5602961555,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,55.3224583202973,"[ 0.72658 -0.66255 -0.73559 -0.69511  0.       0.       0.       0.
  0.12269  0.44682  0.       0.19212  0.45548  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.      -0.02837 -0.168    0.12209  0.       0.       0.
  0.       0.       0.      -0.14644 -0.137    0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
027ba35c9053ffb999836394726618dc,True,-5435661.59834729,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,70.46597198583186,"[-0.07575 -0.07093 -0.07139  0.11378  0.       0.06464  0.12704  0.
 -0.07639  0.11225  0.       0.       0.       0.       0.       0.
  0.       0.63084 -0.0709   0.       0.       0.       0.       0.
  0.       0.       0.11349  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
028057c506539c8710f03841565282ed,True,-3415781.1590000903,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,-188.9951061559841,"[-0.6567   0.77487  0.       0.       0.      -0.52177 -0.54421  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.11665  0.       0.       0.03898  0.03739  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
0285ad041eee5dc888cfc7437ba2ef7c,True,-3301300.518599124,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,102.57654000958428,"[ 0.29284 -0.72042  0.14135 -0.0966   0.       0.58802  0.       0.
 -0.51116  0.63516  0.      -0.08284  0.12134  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.14963  0.       0.      -0.48466 -0.64489  0.
  0.       0.       0.       0.11243  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
0286acb511ed2726e5f91148922dbfc8,True,-3222858.434840473,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,130.53958018450066,"[ 0.24071 -0.26388  0.09263 -0.06245  0.      -0.39299  0.       0.
 -0.42705  0.17436  0.14431  0.27502 -0.07103  0.       0.       0.
  0.       0.12305  0.       0.       0.       0.       0.       0.
  0.       0.       0.31719  0.05028  0.      -0.5083  -0.26319  0.12487
  0.       0.       0.      -0.12015  0.       0.      -0.10248  0.10316
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02879ae8b202b5feb6897c722666fe62,True,-2858911.705953549,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,41.99586908752099,"[-0.34303 -0.37432  0.39952  0.       0.       0.41387  0.       0.
 -0.54218 -0.0885   0.       0.       0.       0.       0.       0.
  0.      -0.55143 -0.09735  0.       0.       0.       0.       0.
  0.       0.      -0.26082  0.44664  0.       0.11614  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
029ad8278a8bfce975260d886a3922a3,True,-9360166.627477689,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,166.94780211523175,"[ 0.25825 -0.57682 -0.07111 -0.04327  0.       0.45134  0.       0.
 -0.00799  0.04483  0.       0.34292  0.01887  0.       0.       0.
  0.      -0.88759 -0.07975  0.       0.       0.       0.       0.
  0.       0.      -0.06031  0.       0.      -0.24423  0.       0.
  0.       0.       0.      -0.48237  0.       0.      -0.23604  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
02ac94c62399532cc03a17e23bbdd0fa,True,-2912965.84276967,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,84.932106774766,"[-0.11247  0.24093 -0.05517  0.09924  0.      -0.57274 -0.10381  0.
 -0.11278  0.09666  0.       0.       0.       0.       0.       0.
  0.       0.16624  0.       0.       0.46256  0.18807  0.       0.
  0.       0.       0.10011  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02af06d7e52d0ec3367963cc8ca8bd54,True,-5324024.638315076,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,25,65.97647282574326,"[-0.09958 -0.01492 -0.01113  0.09884  0.       0.16414 -0.12638  0.
  0.03269 -0.08668  0.       0.       0.       0.       0.       0.
  0.      -0.38445 -0.10575  0.       0.09067  0.11193  0.       0.
  0.       0.      -0.60338  0.10043  0.08873  0.09729  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02c1a68a16d674922bcee599b7c3c381,True,-3865260.871575644,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,228.58387133618817,"[ 0.27987 -0.55525 -0.05615 -0.03342  0.       0.46979  0.       0.
  0.36977  0.3379   0.      -0.05759 -0.07643  0.       0.       0.
  0.      -0.55506 -0.00985  0.       0.       0.       0.       0.
  0.       0.      -0.07001  0.       0.      -0.4614   0.       0.
  0.       0.       0.      -0.14287  0.10863  0.      -0.11936  0.10779
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02da5f081774af4526c24dbc627bab2b,True,-2914106.5212034406,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,113.85752379987387,"[-0.10016  0.24674 -0.09989  0.10948  0.      -0.49017  0.20954  0.
  0.14895  0.10759  0.       0.       0.       0.       0.       0.
  0.       0.23631  0.       0.      -0.55125 -0.1458   0.       0.
  0.       0.       0.09977  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02dcac44a8f2942a9389de11d8aa8a8b,True,-3740568.582147821,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,164.8355089891702,"[ 0.21935 -0.46398  0.39898 -0.08548  0.       0.20744  0.       0.
 -0.59149 -0.10016  0.       0.0062   0.13014  0.       0.       0.
  0.       0.22966  0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.      -0.12437  0.       0.
  0.       0.       0.      -0.11805 -0.12838  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02ed624ca3360436fd33d96104b02ca2,True,-4040978.3503111415,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,81.62560518737882,"[ 0.14714 -0.54744 -0.09625  0.10057  0.       0.20487  0.       0.
 -0.11783  0.10805  0.       0.       0.       0.       0.       0.
  0.      -0.00114  0.25505  0.       0.       0.       0.       0.
  0.       0.       0.10781  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
02fe69b729bdf9da289f88c09c9a50fd,True,-3616041.345062428,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,-87.06801627203822,"[-0.70239  0.56662  0.       0.       0.      -0.68686 -0.19009  0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.05268  0.4751   0.       0.55725  0.34699  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
030d5623635571866f5b82213b49069a,True,-3532248.6598159648,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,-85.06833081739023,"[-0.09413  0.27172  0.2674  -0.0948   0.      -0.73835 -0.09418  0.
 -0.75672 -0.23426  0.       0.27045  0.26779  0.       0.       0.
  0.       0.55473  0.       0.      -0.11516  0.27092  0.       0.
  0.       0.       0.56729  0.       0.       0.11914  0.       0.
  0.       0.       0.      -0.74112 -0.09386  0.      -0.75498 -0.23436
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
031dd6f9dadade4af6bd53a2196e4a1a,True,-3800140.478339779,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,135.92353452183306,"[-0.06802 -0.02436 -0.147    0.12221  0.       0.0052   0.42407  0.
  0.28363  0.12641  0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.      -0.58266 -0.22181  0.       0.
  0.       0.      -0.65283  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
0357ed5a024ec4ffe3329ecf2376b024,True,-3702001.8467145176,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,113.30102292215452,"[ 0.16875 -0.53157 -0.0968   0.10928  0.       0.1639   0.       0.
 -0.01482  0.11449  0.       0.       0.       0.       0.       0.
  0.      -0.0753   0.10667  0.       0.       0.       0.       0.
  0.       0.       0.57183  0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",test
035d0e5036992e4a30191b53bed9f3ba,True,-5036119.963058297,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,158.49647669121623,"[-0.00785  0.093    0.08554  0.037    0.      -0.10558  0.13913  0.
 -0.08929  0.14205  0.      -0.59775  0.10378  0.09611  0.       0.
  0.       0.       0.       0.      -0.53056  0.10818  0.       0.
  0.       0.       0.       0.       0.       0.10928  0.       0.
  0.       0.       0.       0.03281  0.03779  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",val
0360b42b05f76c6d331353fce57bc9b2,True,-3424353.223168785,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,92.4026768556796,"[ 0.42154 -0.38574 -0.38285 -0.00308  0.      -0.14367  0.48416  0.
 -0.12075  0.       0.      -0.16135 -0.23899 -0.25162  0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.      -0.1564   0.09561  0.08951  0.09653  0.09366
  0.09364  0.10177  0.09668  0.09593  0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
039e4b155be3474a0137b26462b55458,True,-3957890.865361759,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,19.338254559319463,"[-0.03427 -0.02973  0.39642 -0.13635  0.      -0.06891  0.10765  0.
 -0.44917 -0.3972   0.       0.05067  0.10027  0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.47424  0.03489  0.      -0.41877  0.       0.
  0.       0.       0.      -0.15447  0.       0.       0.       0.
  0.       0.       0.       0.       0.       0.       0.       0.
  0.       0.       0.       0.       0.     ]",train
