name,success,total_energy_kjmol,heat_of_formation_kcalmol,charge,method,solvent_model,dielectric_constant,source_out,n_atoms,sdf_path,elec_sites,MAA Values [kJ/mol],split
26bca9a5b221976b777fe5fc99c95991,True,-834.65474,-199.48727,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26bca9a5b221976b777fe5fc99c95991_elec_8.out,27,./mopac_optimized/mopac_opt/parsed_sdf/26bca9a5b221976b777fe5fc99c95991_elec_8.sdf,8,293.9229499999999,train
26c0aab53caf4adc9dc3dffe18dd531a,True,233.135,55.7206,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26c0aab53caf4adc9dc3dffe18dd531a_elec_9.out,30,./mopac_optimized/mopac_opt/parsed_sdf/26c0aab53caf4adc9dc3dffe18dd531a_elec_9.sdf,9,174.94068999999996,train
26ccea7591f824d8928b82b2d4615e5b,True,-459.71447,-109.87439,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26ccea7591f824d8928b82b2d4615e5b_elec_18.out,40,./mopac_optimized/mopac_opt/parsed_sdf/26ccea7591f824d8928b82b2d4615e5b_elec_18.sdf,18,179.58493,test
26df09c9fb90847c1e476ee143cee93b,True,103.67828,24.7797,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26df09c9fb90847c1e476ee143cee93b_elec_10.out,47,./mopac_optimized/mopac_opt/parsed_sdf/26df09c9fb90847c1e476ee143cee93b_elec_10.sdf,10,153.88424,test
26e6e8b3baa712925a991df7712992f2,True,-509.40429,-121.75055,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26e6e8b3baa712925a991df7712992f2_elec_2.out,53,./mopac_optimized/mopac_opt/parsed_sdf/26e6e8b3baa712925a991df7712992f2_elec_2.sdf,2,76.38295999999997,train
26eb01951064c0e86a37db6576ee1ae0,True,-738.95809,-176.61522,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26eb01951064c0e86a37db6576ee1ae0_elec_10.out,33,./mopac_optimized/mopac_opt/parsed_sdf/26eb01951064c0e86a37db6576ee1ae0_elec_10.sdf,10,187.30848000000003,train
26f860936a8637f6fd6aa1a99995b5ca,True,-823.49932,-196.82106,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26f860936a8637f6fd6aa1a99995b5ca_elec_13.out,39,./mopac_optimized/mopac_opt/parsed_sdf/26f860936a8637f6fd6aa1a99995b5ca_elec_13.sdf,13,231.9231900000001,test
26fe0247a9172b8b15e2137272a2d05e,True,-244.63993,-58.47035,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/26fe0247a9172b8b15e2137272a2d05e_elec_15.out,48,./mopac_optimized/mopac_opt/parsed_sdf/26fe0247a9172b8b15e2137272a2d05e_elec_15.sdf,15,104.68212,train
270618acdec119352aa22bb022ca8ca9,True,-184.75246,-44.1569,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/270618acdec119352aa22bb022ca8ca9_elec_3.out,41,./mopac_optimized/mopac_opt/parsed_sdf/270618acdec119352aa22bb022ca8ca9_elec_3.sdf,3,160.66170000000002,train
27062e0a0010371cc8874874b841d7e5,True,-996.83591,-238.2495,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27062e0a0010371cc8874874b841d7e5_elec_6.out,44,./mopac_optimized/mopac_opt/parsed_sdf/27062e0a0010371cc8874874b841d7e5_elec_6.sdf,6,153.94712000000004,train
271cb97bfbd49969842276d3c63ddaae,True,-120.23409,-28.73664,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/271cb97bfbd49969842276d3c63ddaae_elec_4.out,46,./mopac_optimized/mopac_opt/parsed_sdf/271cb97bfbd49969842276d3c63ddaae_elec_4.sdf,4,91.12784,test
2726c15bc86f333a822b9857e9cd0937,True,-776.07587,-185.48659,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2726c15bc86f333a822b9857e9cd0937_elec_17.out,39,./mopac_optimized/mopac_opt/parsed_sdf/2726c15bc86f333a822b9857e9cd0937_elec_17.sdf,17,205.33464000000004,train
272de9cd0dcc0b139500515b0c72372e,True,-94.24436,-22.52494,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/272de9cd0dcc0b139500515b0c72372e_elec_15.out,50,./mopac_optimized/mopac_opt/parsed_sdf/272de9cd0dcc0b139500515b0c72372e_elec_15.sdf,15,124.6762,train
273a659a137562ecf8cbbed130034b46,True,-258.08969,-61.68492,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/273a659a137562ecf8cbbed130034b46_elec_8.out,61,./mopac_optimized/mopac_opt/parsed_sdf/273a659a137562ecf8cbbed130034b46_elec_8.sdf,8,186.99504,train
2748f8cda1cdf09ff0492f879d09afbb,True,-614.67731,-146.9114,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2748f8cda1cdf09ff0492f879d09afbb_elec_12.out,34,./mopac_optimized/mopac_opt/parsed_sdf/2748f8cda1cdf09ff0492f879d09afbb_elec_12.sdf,12,240.96647000000007,train
2752c3499f50b14a83418ca9fe32e89b,True,-212.50169,-50.78912,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2752c3499f50b14a83418ca9fe32e89b_elec_7.out,24,./mopac_optimized/mopac_opt/parsed_sdf/2752c3499f50b14a83418ca9fe32e89b_elec_7.sdf,7,262.00985000000003,val
27583c91622ffe4a18624eafdde1309e,True,-553.88284,-132.38118,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27583c91622ffe4a18624eafdde1309e_elec_16.out,34,./mopac_optimized/mopac_opt/parsed_sdf/27583c91622ffe4a18624eafdde1309e_elec_16.sdf,16,127.15644999999996,val
27618bf4a555417c394a9546276a2715,True,-442.76561,-105.82352,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27618bf4a555417c394a9546276a2715_elec_7.out,36,./mopac_optimized/mopac_opt/parsed_sdf/27618bf4a555417c394a9546276a2715_elec_7.sdf,7,94.85472,train
2767e28545073d8dff60ba87498119c8,True,-387.1576,-92.53289,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2767e28545073d8dff60ba87498119c8_elec_9.out,51,./mopac_optimized/mopac_opt/parsed_sdf/2767e28545073d8dff60ba87498119c8_elec_9.sdf,9,56.54644000000002,train
27738b08e05cb896da4a7f7fa680140d,True,-251.94129,-60.21541,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27738b08e05cb896da4a7f7fa680140d_elec_5.out,36,./mopac_optimized/mopac_opt/parsed_sdf/27738b08e05cb896da4a7f7fa680140d_elec_5.sdf,5,173.17672000000002,train
2781126e834c101c4f9576fd6e696eb5,True,-823.98273,-196.9366,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2781126e834c101c4f9576fd6e696eb5_elec_2.out,50,./mopac_optimized/mopac_opt/parsed_sdf/2781126e834c101c4f9576fd6e696eb5_elec_2.sdf,2,109.14121999999998,train
279c2017f96a2c6fff489815023860ba,True,-951.8373,-227.49458,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/279c2017f96a2c6fff489815023860ba_elec_9.out,42,./mopac_optimized/mopac_opt/parsed_sdf/279c2017f96a2c6fff489815023860ba_elec_9.sdf,9,60.32494000000008,val
27b4e79109fc68f9b4e85c7b2d5db37d,True,-516.42147,-123.42769,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27b4e79109fc68f9b4e85c7b2d5db37d_elec_15.out,47,./mopac_optimized/mopac_opt/parsed_sdf/27b4e79109fc68f9b4e85c7b2d5db37d_elec_15.sdf,15,198.81621,train
27d23327127e44fc1382f1a1c192bfff,True,-426.02728,-101.82296,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27d23327127e44fc1382f1a1c192bfff_elec_15.out,53,./mopac_optimized/mopac_opt/parsed_sdf/27d23327127e44fc1382f1a1c192bfff_elec_15.sdf,15,182.31133000000003,val
27db0e8c4f45abd79d1b6a68f5ab586d,True,-350.3939,-83.74615,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27db0e8c4f45abd79d1b6a68f5ab586d_elec_4.out,45,./mopac_optimized/mopac_opt/parsed_sdf/27db0e8c4f45abd79d1b6a68f5ab586d_elec_4.sdf,4,141.08966999999998,train
27ec7dc2ba42808c935f57353f294e77,True,-426.21765,-101.86846,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27ec7dc2ba42808c935f57353f294e77_elec_2.out,43,./mopac_optimized/mopac_opt/parsed_sdf/27ec7dc2ba42808c935f57353f294e77_elec_2.sdf,2,122.43635999999998,train
27f4ce82ddcb281d14d8638a6daf0bcd,True,-898.22033,-214.67981,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/27f4ce82ddcb281d14d8638a6daf0bcd_elec_7.out,47,./mopac_optimized/mopac_opt/parsed_sdf/27f4ce82ddcb281d14d8638a6daf0bcd_elec_7.sdf,7,122.97049000000004,test
2800d008f15e3ceb9cdc3bc1bba37a63,True,163.49317,39.07581,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2800d008f15e3ceb9cdc3bc1bba37a63_elec_12.out,35,./mopac_optimized/mopac_opt/parsed_sdf/2800d008f15e3ceb9cdc3bc1bba37a63_elec_12.sdf,12,176.29689999999997,train
280cacf421fa2b605072df4b4fd97d7a,True,-581.82065,-139.05847,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/280cacf421fa2b605072df4b4fd97d7a_elec_11.out,29,./mopac_optimized/mopac_opt/parsed_sdf/280cacf421fa2b605072df4b4fd97d7a_elec_11.sdf,11,177.24982999999995,train
2842dc33e2d2aaf3a0b535bdaa30a79c,True,-278.58797,-66.58412,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2842dc33e2d2aaf3a0b535bdaa30a79c_elec_10.out,25,./mopac_optimized/mopac_opt/parsed_sdf/2842dc33e2d2aaf3a0b535bdaa30a79c_elec_10.sdf,10,195.66307,train
2849825dea2544478316ad111fb8e08e,True,-720.00509,-172.08535,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2849825dea2544478316ad111fb8e08e_elec_8.out,51,./mopac_optimized/mopac_opt/parsed_sdf/2849825dea2544478316ad111fb8e08e_elec_8.sdf,8,149.92619000000002,train
284994880f32b1199340a08afa4fa4a4,True,-691.3138,-165.22796,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/284994880f32b1199340a08afa4fa4a4_elec_5.out,42,./mopac_optimized/mopac_opt/parsed_sdf/284994880f32b1199340a08afa4fa4a4_elec_5.sdf,5,120.41048,train
287ff537bf6780339eabaa0a15823b7c,True,-496.04921,-118.55861,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/287ff537bf6780339eabaa0a15823b7c_elec_2.out,36,./mopac_optimized/mopac_opt/parsed_sdf/287ff537bf6780339eabaa0a15823b7c_elec_2.sdf,2,341.85437,val
28938a913b441cc531faed9eaae94fcc,True,-613.82616,-146.70797,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28938a913b441cc531faed9eaae94fcc_elec_7.out,40,./mopac_optimized/mopac_opt/parsed_sdf/28938a913b441cc531faed9eaae94fcc_elec_7.sdf,7,176.77740999999995,train
289d9ddb31600c109cb39c16be34b0d0,True,-462.86961,-110.62849,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/289d9ddb31600c109cb39c16be34b0d0_elec_12.out,53,./mopac_optimized/mopac_opt/parsed_sdf/289d9ddb31600c109cb39c16be34b0d0_elec_12.sdf,12,143.81278000000003,train
28a34f93af1ac16cfeae2c2a49822aae,True,-990.35998,-236.70172,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28a34f93af1ac16cfeae2c2a49822aae_elec_12.out,47,./mopac_optimized/mopac_opt/parsed_sdf/28a34f93af1ac16cfeae2c2a49822aae_elec_12.sdf,12,126.18586000000003,train
28bc3d0493913928e1a92f43e56889fa,True,-515.45661,-123.19709,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28bc3d0493913928e1a92f43e56889fa_elec_16.out,42,./mopac_optimized/mopac_opt/parsed_sdf/28bc3d0493913928e1a92f43e56889fa_elec_16.sdf,16,68.82276999999999,train
28c9bdeef309d5f71de313473daa16ad,True,-203.35932,-48.60404,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28c9bdeef309d5f71de313473daa16ad_elec_8.out,51,./mopac_optimized/mopac_opt/parsed_sdf/28c9bdeef309d5f71de313473daa16ad_elec_8.sdf,8,156.76587,train
28d3b69604c5476b31010813129610b1,True,-684.53423,-163.60761,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28d3b69604c5476b31010813129610b1_elec_11.out,42,./mopac_optimized/mopac_opt/parsed_sdf/28d3b69604c5476b31010813129610b1_elec_11.sdf,11,135.59566999999993,val
28d6054bf3de2ba9351305a182c21a62,True,-525.1947,-125.52455,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28d6054bf3de2ba9351305a182c21a62_elec_7.out,32,./mopac_optimized/mopac_opt/parsed_sdf/28d6054bf3de2ba9351305a182c21a62_elec_7.sdf,7,195.5609,train
28eb7236e7ff5416c505908c4dbd31b7,True,-1121.69665,-268.09193,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28eb7236e7ff5416c505908c4dbd31b7_elec_19.out,69,./mopac_optimized/mopac_opt/parsed_sdf/28eb7236e7ff5416c505908c4dbd31b7_elec_19.sdf,19,-106.82307999999988,train
28ed09b19d925fd32d04dbf68f234c92,True,-725.15289,-173.3157,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28ed09b19d925fd32d04dbf68f234c92_elec_4.out,53,./mopac_optimized/mopac_opt/parsed_sdf/28ed09b19d925fd32d04dbf68f234c92_elec_4.sdf,4,105.58532000000002,train
28f4119f733da2dd1f43e4b7f91e0655,True,-724.98176,-173.2748,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/28f4119f733da2dd1f43e4b7f91e0655_elec_23.out,51,./mopac_optimized/mopac_opt/parsed_sdf/28f4119f733da2dd1f43e4b7f91e0655_elec_23.sdf,23,230.87864,train
290002948d237bf8581fef16a3ffb5b8,True,-586.2501,-140.11714,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/290002948d237bf8581fef16a3ffb5b8_elec_13.out,47,./mopac_optimized/mopac_opt/parsed_sdf/290002948d237bf8581fef16a3ffb5b8_elec_13.sdf,13,143.77096999999998,train
290aa1253c1676760ef0ec4d94ff6972,True,-1063.33177,-254.14239,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/290aa1253c1676760ef0ec4d94ff6972_elec_23.out,57,./mopac_optimized/mopac_opt/parsed_sdf/290aa1253c1676760ef0ec4d94ff6972_elec_23.sdf,23,142.19559000000004,train
290d8e82a90df9eade84fdaf24914901,True,-431.36953,-103.09979,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/290d8e82a90df9eade84fdaf24914901_elec_12.out,38,./mopac_optimized/mopac_opt/parsed_sdf/290d8e82a90df9eade84fdaf24914901_elec_12.sdf,12,133.1139,train
290e06f602fbafb69472a32a31485838,True,-509.00043,-121.65402,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/290e06f602fbafb69472a32a31485838_elec_11.out,38,./mopac_optimized/mopac_opt/parsed_sdf/290e06f602fbafb69472a32a31485838_elec_11.sdf,11,216.27092,train
2920e0782a58deecadf6098668d8ffea,True,-1195.92224,-285.83227,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2920e0782a58deecadf6098668d8ffea_elec_24.out,65,./mopac_optimized/mopac_opt/parsed_sdf/2920e0782a58deecadf6098668d8ffea_elec_24.sdf,24,158.88922000000002,train
29269356fe7f29f4734aee8d1b02622b,True,94.53317,22.59397,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29269356fe7f29f4734aee8d1b02622b_elec_6.out,31,./mopac_optimized/mopac_opt/parsed_sdf/29269356fe7f29f4734aee8d1b02622b_elec_6.sdf,6,135.50026000000005,train
295c995071ed6979ab0ff1e6709a9be3,True,-265.17382,-63.37806,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/295c995071ed6979ab0ff1e6709a9be3_elec_10.out,29,./mopac_optimized/mopac_opt/parsed_sdf/295c995071ed6979ab0ff1e6709a9be3_elec_10.sdf,10,148.06138,train
2961288b00a1b137a8f3ab33b0fb9e89,True,-815.76806,-194.97325,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2961288b00a1b137a8f3ab33b0fb9e89_elec_6.out,46,./mopac_optimized/mopac_opt/parsed_sdf/2961288b00a1b137a8f3ab33b0fb9e89_elec_6.sdf,6,150.77723000000003,test
2963041d17817cc21158bc5f06a70bbd,True,-283.11995,-67.66729,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2963041d17817cc21158bc5f06a70bbd_elec_10.out,31,./mopac_optimized/mopac_opt/parsed_sdf/2963041d17817cc21158bc5f06a70bbd_elec_10.sdf,10,161.47820000000002,train
29655d97e34c0779703e288a95a55c7c,True,-249.11175,-59.53914,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29655d97e34c0779703e288a95a55c7c_elec_18.out,43,./mopac_optimized/mopac_opt/parsed_sdf/29655d97e34c0779703e288a95a55c7c_elec_18.sdf,18,137.84356,train
297f33574d180376ef5b104f0836dae3,True,-306.46782,-73.24757,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/297f33574d180376ef5b104f0836dae3_elec_22.out,53,./mopac_optimized/mopac_opt/parsed_sdf/297f33574d180376ef5b104f0836dae3_elec_22.sdf,22,163.83573,train
299099b813465f7f68494fa3d8426214,True,-305.53378,-73.02433,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/299099b813465f7f68494fa3d8426214_elec_5.out,27,./mopac_optimized/mopac_opt/parsed_sdf/299099b813465f7f68494fa3d8426214_elec_5.sdf,5,249.65702,train
299e5f6efa9285aeb3def2799f084ccf,True,-636.41296,-152.10635,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/299e5f6efa9285aeb3def2799f084ccf_elec_19.out,50,./mopac_optimized/mopac_opt/parsed_sdf/299e5f6efa9285aeb3def2799f084ccf_elec_19.sdf,19,103.66147999999998,test
29a8f1fec4e7b0f3639f20e523cdb1f6,True,-386.39064,-92.34958,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29a8f1fec4e7b0f3639f20e523cdb1f6_elec_10.out,56,./mopac_optimized/mopac_opt/parsed_sdf/29a8f1fec4e7b0f3639f20e523cdb1f6_elec_10.sdf,10,204.65297,train
29aa9311a935bfff16034cf97de4fe1a,True,-877.71256,-209.77834,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29aa9311a935bfff16034cf97de4fe1a_elec_16.out,63,./mopac_optimized/mopac_opt/parsed_sdf/29aa9311a935bfff16034cf97de4fe1a_elec_16.sdf,16,106.28306000000008,val
29abdb668b057dae1f41a4d377eee133,True,-666.69471,-159.34386,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29abdb668b057dae1f41a4d377eee133_elec_17.out,60,./mopac_optimized/mopac_opt/parsed_sdf/29abdb668b057dae1f41a4d377eee133_elec_17.sdf,17,116.57691999999996,val
29b657ed1f60402f1b021baf8c935c4e,True,-619.59648,-148.08711,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29b657ed1f60402f1b021baf8c935c4e_elec_3.out,64,./mopac_optimized/mopac_opt/parsed_sdf/29b657ed1f60402f1b021baf8c935c4e_elec_3.sdf,3,94.81474000000004,train
29bf06619f43e382131f69073d08d6a7,True,-1340.70672,-320.4366,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29bf06619f43e382131f69073d08d6a7_elec_27.out,58,./mopac_optimized/mopac_opt/parsed_sdf/29bf06619f43e382131f69073d08d6a7_elec_27.sdf,27,31.763119999999844,train
29e8ae5eac3429e09d11b3f853ba1fa7,True,-375.75259,-89.80702,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29e8ae5eac3429e09d11b3f853ba1fa7_elec_3.out,48,./mopac_optimized/mopac_opt/parsed_sdf/29e8ae5eac3429e09d11b3f853ba1fa7_elec_3.sdf,3,260.277,train
29e92d06bd6e7f9bcd38bfff57c71550,True,-1174.73098,-280.76744,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29e92d06bd6e7f9bcd38bfff57c71550_elec_23.out,61,./mopac_optimized/mopac_opt/parsed_sdf/29e92d06bd6e7f9bcd38bfff57c71550_elec_23.sdf,23,150.03057000000013,train
29ec13e752beb9c1d05a3faf50656f42,True,-639.95303,-152.95245,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/29ec13e752beb9c1d05a3faf50656f42_elec_4.out,35,./mopac_optimized/mopac_opt/parsed_sdf/29ec13e752beb9c1d05a3faf50656f42_elec_4.sdf,4,188.5118,train
2a0118a7f08e0b6f1c8a7b2aa423a668,True,-229.52942,-54.85885,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a0118a7f08e0b6f1c8a7b2aa423a668_elec_16.out,52,./mopac_optimized/mopac_opt/parsed_sdf/2a0118a7f08e0b6f1c8a7b2aa423a668_elec_16.sdf,16,106.75009,train
2a0d6ac2a258533113cfa5437ce42a7a,True,14.25674,3.40744,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a0d6ac2a258533113cfa5437ce42a7a_elec_14.out,48,./mopac_optimized/mopac_opt/parsed_sdf/2a0d6ac2a258533113cfa5437ce42a7a_elec_14.sdf,14,154.67526999999998,val
2a18ad3175c962ce75374b8242d1697d,True,-732.83743,-175.15235,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a18ad3175c962ce75374b8242d1697d_elec_20.out,48,./mopac_optimized/mopac_opt/parsed_sdf/2a18ad3175c962ce75374b8242d1697d_elec_20.sdf,20,294.14040000000006,train
2a18c2f846d82252b9992ec642b84e96,True,-545.58924,-130.39896,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a18c2f846d82252b9992ec642b84e96_elec_12.out,49,./mopac_optimized/mopac_opt/parsed_sdf/2a18c2f846d82252b9992ec642b84e96_elec_12.sdf,12,144.89454,train
2a21cd09401a9f1e9eeada76e5c4c301,True,-191.77875,-45.83622,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a21cd09401a9f1e9eeada76e5c4c301_elec_3.out,39,./mopac_optimized/mopac_opt/parsed_sdf/2a21cd09401a9f1e9eeada76e5c4c301_elec_3.sdf,3,192.7712,val
2a25bfa4c9570cd48cfe71feb2ed7f4b,True,-1106.91694,-264.5595,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a25bfa4c9570cd48cfe71feb2ed7f4b_elec_17.out,52,./mopac_optimized/mopac_opt/parsed_sdf/2a25bfa4c9570cd48cfe71feb2ed7f4b_elec_17.sdf,17,157.89686000000006,train
2a293e1e85643b53158eb14e6ae65f66,True,-537.49254,-128.4638,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a293e1e85643b53158eb14e6ae65f66_elec_3.out,37,./mopac_optimized/mopac_opt/parsed_sdf/2a293e1e85643b53158eb14e6ae65f66_elec_3.sdf,3,115.95839999999998,val
2a537f7df999b6c6a0a0f40f309bf0c8,True,-125.88359,-30.0869,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a537f7df999b6c6a0a0f40f309bf0c8_elec_10.out,46,./mopac_optimized/mopac_opt/parsed_sdf/2a537f7df999b6c6a0a0f40f309bf0c8_elec_10.sdf,10,73.44717,val
2a74d81e2910bd30feb214511fb2df37,True,-695.21752,-166.16097,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a74d81e2910bd30feb214511fb2df37_elec_7.out,61,./mopac_optimized/mopac_opt/parsed_sdf/2a74d81e2910bd30feb214511fb2df37_elec_7.sdf,7,122.83602000000008,train
2a7d9ea3c4d72b7c7d3a881127c69164,True,-360.24353,-86.10027,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a7d9ea3c4d72b7c7d3a881127c69164_elec_14.out,37,./mopac_optimized/mopac_opt/parsed_sdf/2a7d9ea3c4d72b7c7d3a881127c69164_elec_14.sdf,14,86.30932000000001,train
2a7e99ec924618c3ded381bb12e21dcd,True,-265.35127,-63.42048,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a7e99ec924618c3ded381bb12e21dcd_elec_15.out,51,./mopac_optimized/mopac_opt/parsed_sdf/2a7e99ec924618c3ded381bb12e21dcd_elec_15.sdf,15,137.59829000000002,train
2a7ff69cd0f768a0d444b76a0d14ae7c,True,28.233,6.74785,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a7ff69cd0f768a0d444b76a0d14ae7c_elec_2.out,26,./mopac_optimized/mopac_opt/parsed_sdf/2a7ff69cd0f768a0d444b76a0d14ae7c_elec_2.sdf,2,136.97544,val
2a96c52b491868a0f470fd85bf595e54,True,-364.33794,-87.07886,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2a96c52b491868a0f470fd85bf595e54_elec_19.out,46,./mopac_optimized/mopac_opt/parsed_sdf/2a96c52b491868a0f470fd85bf595e54_elec_19.sdf,19,235.08104,val
2aa43c4e518697306ebe39c047895deb,True,-122.84485,-29.36062,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2aa43c4e518697306ebe39c047895deb_elec_0.out,26,./mopac_optimized/mopac_opt/parsed_sdf/2aa43c4e518697306ebe39c047895deb_elec_0.sdf,0,131.1436,train
2acc72bca0dfd1fc4c36ec8e4e1274ef,True,-811.28894,-193.90271,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2acc72bca0dfd1fc4c36ec8e4e1274ef_elec_9.out,56,./mopac_optimized/mopac_opt/parsed_sdf/2acc72bca0dfd1fc4c36ec8e4e1274ef_elec_9.sdf,9,103.31051000000014,val
2ad71f63da7e701aeca0066f3260b020,True,-526.13444,-125.74915,-1.0,PM7,COSMO,46.826,./mopac_optimized/mopac_opt/mopac_input/2ad71f63da7e701aeca0066f3260b020_elec_12.out,60,./mopac_optimized/mopac_opt/parsed_sdf/2ad71f63da7e701aeca0066f3260b020_elec_12.sdf,12,189.04519000000005,train
