name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,nuc_sites,MCA Values [kJ/mol]
949bad82ac89ef822d9f866fdfae6ab5,True,-3957761.951392421,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,323.23590421210974
3a552848dc2c9bbfeddee710c5a47f1a,True,-2898226.440030384,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,317.4426607545465
1437ba71a58527d6b7508ec147a76be4,True,-6723099.999564542,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,199.11643831524998
c6928794516647a6d19c429f171f9c10,True,-3124545.175571008,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,255.326335163787
3fcf8f7b09492ba97387be11e2fe16d3,True,-3309930.414146918,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,369.66332112113014
8a298fe960ec48c50522ec7bfdbd6f49,True,-9063743.536012886,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,240.72895165346563
2b1bf24af71d438c5dbfe7d178b93afa,True,-4529939.569165679,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,169.22544133197516
e0ee7036c667da7b0a44bd64c5b63808,True,-3609639.6934195394,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,309.1477625882253
48080c45ffb43711443036891209b5c6,True,-3455038.887706232,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,397.70378727978095
34fde625ad7b68df7d0ac0e4a756f34f,True,-1857384.4490503003,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,240.09935949440114
d256b5c277a300f83233844e4a0b9a16,True,-3257543.265840207,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,266.65142734721303
583f235d5271f3240ac0a8eaceef52a0,True,-4564555.272548372,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,29,117.74732473865151
72f238b6adc39f840185e9d65b80bade,True,-4122193.821703581,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,267.0787273920141
7029c13850bf9dd6f0d22a03372fbc2d,True,-3489808.9403725187,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,235.1630502003245
6df6ce69944df9bfcebccb75d57a7847,True,-5676455.089531129,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,315.7550946827978
78c8a797c29d3042cd61597d420a34cf,True,-3553941.550692869,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,305.87623265665025
42201b6e12aec06d02e8ae628f80f419,True,-2666783.685448438,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,297.2254664087668
74bd0ab96cf9c39e1e82efe9109aa389,True,-2524575.7393765864,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,292.8576171430759
826d9949f8ba16c56d5805791749b900,True,-2925821.877139175,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,242.20923453802243
c11d5081bd409a2145d21d72dcc0cd9a,True,-3886034.407432196,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,259.37141601974145
3a3314c10fb5bf4789748ed724aa4769,True,-3360094.7661451683,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,252.99520664894953
7fce5653d1113454c2adc1110906b9e4,True,-2474133.97412691,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,257.7403927054256
233cf10fabe543f38c362c8407369401,True,-3093398.6024397886,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,241.33625594712794
70b0bd94d74cd5501186dd3e5fc78fc1,True,-3656639.369062175,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,265.7769259661436
be41c6f227868e964e78f0d3f24a897b,True,-3973261.1201590714,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,249.36529603227973
e70a3f0e5bf9696845ba1d33bb541d8d,True,-4472629.386772771,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,305.2566672805697
5a831a3fe3907746ceb591c673455be6,True,-4566438.325989486,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,259.7466261573136
b8dca5e28ca2dfda6a3f02de36a9731e,True,-3312861.250335209,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,81.09309349860996
13999259178b3430e1c39096628d9246,True,-2508973.996035114,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,367.6642684126273
407b18b4a62baf69ca93a9bc9a85b8d1,True,-2696370.2881874866,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,225.68768281536177
3e94bf15efb46d7faa4c7f9ecc959e25,True,-2728540.682470762,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,270.18723218375817
6342a44dee2fd8c1b9a74a4210a3fd8e,True,-4965201.744211919,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,235.89377922657877
a3320517d8e42f6cc1c62134398e1513,True,-2742502.375810076,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,91.1682641254738
93f541e960a71d668a2b4c5af208ca2e,True,-1392391.3390654917,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,396.2159849633463
50d8e2c8b769d42ea6d6d0d9b5e4b60d,True,-3701755.714562302,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,1,249.18760222382843
5addabcc69dfacc335034d33441e1b4e,True,-2577939.72664777,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,243.22768418071792
e5bbf50ca9871648e950b884b3725787,True,-4401007.510714147,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,261.7028333405033
78e06e8bd882aedff080894e5c5083a9,True,-2320198.7642791444,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,331.68576198490337
cc9adb1971f59a1d3a986ca471f1aceb,True,-2730188.7841605656,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,238.88810891937464
6e6d6b09ce26239c2f78e0b0a873c840,True,-3913105.532444228,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,182.07387459184974
988c04b38fc6dced67c425ab3331f1ca,True,-1347641.5158924516,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,385.9425681196153
69a96364c8b9d8679c882f79c8eb0da1,True,-3651922.986888036,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,395.9186839000322
2ba3abf16fed49ceafaeeb6a219780e7,True,-5817105.191589744,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,229.71870937291533
fa5f6dc8d9bb9f7dabba15814bfc66a4,True,-4484880.716959076,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,272.8685314459726
1b572ae459be2397c48dad596235347e,True,-4048854.3461689367,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,322.42856311099604
aa82fc0d79627c806381b60c353dfd3a,True,-3668637.084842711,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,282.42128017777577
c6655e01175ad8b4088baf3a62b35fdd,True,-4819327.963534758,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,242.7599068088457
de40c7e78d9d151c1fa9665ead424272,True,-3562500.641927117,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,375.65473728301004
d853a04715c6676b11b45200b986218f,True,-4787938.869573404,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,343.00087464414537
90733e92294b6ae7147231b4044752e9,True,-3027096.6120450627,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,272.68230476556346
7e79ebbdb1a126d3f97eb323084ba392,True,-1770046.0453053822,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,260.23158742440864
45bf15a96eae80640b415652198fabc0,True,-2393088.3362218,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,416.5041176811792
9653f5375064d787a60fb107bbd0b0b0,True,-2236718.0148302773,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,196.9985633729957
db630efd0d03337962d22069c86399a6,True,-2567353.2173269647,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,298.99604027345777
7ecb9a16cb0393ea37cbe39a2ed15ee6,True,-4211870.455797391,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,370.53989664744586
631d5a7075339d82b227996ac730ef56,True,-3165276.8986967546,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,237.81756148999557
e78ac925f0ebb5cd1e5ee8e8b3f1d9ff,True,-3468552.1742140725,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,280.7333727902733
b094db1a92f3a4f77ea1c6422fff7461,True,-2393549.519589851,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,336.0908592129126
3a603d04aeefc640cd126e685441c4fa,True,-3175486.746946001,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,145.95529776345938
7b7a4acbde7b03155c51834b33daffc7,True,-3808849.2451271606,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,232.42995770834386
7010ef57e025670ee9f50b89aed3fb4f,True,-3676559.7714550174,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,271.66576386103407
516ed0b976e5b8d9654459c9726ad607,True,-4017102.277712747,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,265.2324236193672
c85433a6f12c7ab75ad254625db8d111,True,-3119839.0848561446,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,258.3063558842987
f0e719bc7b8cffd5d841db3f655c0d7b,True,-2722177.686267359,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,346.34604983916506
269b69b2a95bc9d02740c5e3c405084f,True,-3091283.259661408,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,284.1693377587944
db3f4e3717b18fc51fa091e6f853a19a,True,-16154468.458385488,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,244.75347484834492
5ec8831470ba2f2c221929ad7d7e882d,True,-2790690.5392613187,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,234.25470613036305
b086852598d7b314526e9d433a756937,True,-3268265.892891919,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,309.99046916980296
e166150c7db26468e2d47a1568263d3d,True,-3698916.018205289,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,439.30130901467055
42ebe646a20352dc9c5432995278236c,True,-3125346.5404328583,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,264.32195289665833
0a0e62e0c913f5b47e1c4891f66cf06c,True,-2835828.6753310133,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,9,258.6487997872755
4784ca4a260dd49ce25a01562755bccf,True,-3630310.0884702895,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,322.2546237660572
d5312535a7f18b6814f0ee6f947fbfb5,True,-2799689.0623719865,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,122.07278268923983
1b69193f6fcd4538e322065d27ff2ebc,True,-2119199.8380402667,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,401.50016769301146
5e69f3bb6a91e8a8f0c446506bd87f2d,True,-8117241.493627984,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,255.13606521394104
4c842fb5b996c71b317b97637fb77f7a,True,-2426115.8382976814,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,222.16685907775536
41106cf9b62fc59df1f06658daaa33b1,True,-2530881.884347122,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,183.76959546422586
5db6c16a59c51ba14710331954f5c6ed,True,-2418893.188425675,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,354.2757961563766
b2bc7c35f7b2ac07895f64347f3d2f13,True,-2819997.4573295373,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,207.85045127524063
60baed62d0bf781cb13cb63843038370,True,-4316583.857073774,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,287.77446366101503
1a70549070a969b4f9926b98a1756508,True,-2863454.151646235,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,302.7681663236581
c60a588da2e2934baec3fcb5813b9fd3,True,-2610073.7021546047,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,201.5839457763359
d7fc297d9bb81e737c1374e6373f09f3,True,-2091308.40590148,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,289.8442867100239
c2db39cc784adb5a4ab18851746d2a33,True,-3803594.299303548,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,365.85891980677843
59d078cfddd3755fb723833a9f3ce9e5,True,-4054834.771647927,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,180.31591887725517
39476723c352a6b0225f091b87f5ec47,True,-5832477.527410487,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,230.23202078510076
ce2aae4ab3820138ff88a340d58a13ce,True,-2604370.2124510715,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,3,324.01679340703413
1341e6011c6ad99b3fcfb1b9ee6f2242,True,-28984807.662353285,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,134.8736156411469
73fc0bb93a22c4f63a34df1429c99ce4,True,-2419929.258286515,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,296.2697136946954
2b71c509874007fcc589b2e85b5c3301,True,-3737675.1857139696,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,281.44228391582146
98e22c3809b1985d4edf83596e53a9f2,True,-3622704.245407316,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,245.27440020861104
8254763d0ec4efcb39ae7b83e7e13dde,True,-3025312.4681284684,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,228.79679147107527
36796721a7354d2741315cbbd13024e0,True,-2154955.746347892,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,230.87017732392997
67a6f53b87d15e2c9c9f0420de596113,True,-4970778.048393839,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,410.7358217202127
a8f1bcab2898992d87b27dc2b9d0324e,True,-2418858.107372745,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,373.7812805939466
d96352f7bb88044efd8f9cb8dedbee12,True,-4375487.341336663,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,464.4933969974518
ef141801afe811010c4ca3703d0a3a7c,True,-4478021.79676746,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,340.8293239902705
e1daf2be0af7bf36358e24ced5fc7b16,True,-4356118.060698817,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,520.1838125111535
20d4810525b5cb56959ed32dd3f1faeb,True,-2476724.9073632727,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,250.2376156221144
e6d73df5e9d1cabdc6c998fb9158dc66,True,-3705129.1772298096,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,327.8959033107385
72d68a3a4c443c23558f5eb6a2649a14,True,-2830431.856545018,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,351.34988435404375
20e07bd301c7b299183bcda07cf89169,True,-2069677.1289634595,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,300.79861372709274
36abdea0654ed0c6aecddf75dfacd79a,True,-2774969.545006977,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,257.9031841782853
9af5807e95ac61d15172b4ba9412815c,True,-3275156.4662895417,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,235.5354510517791
22b64aa2410ec1db1efcdfe0c943e8da,True,-3893088.684190596,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,382.0411861022003
8c1abaed8555acaa9dd39aadb9f1a329,True,-3017268.5817370075,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,424.7243518913165
4d97230778f653c6569e3b545dc95979,True,-3259794.600435788,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,181.60419898107648
5e3b6955c978e846a5e6ead6739d21a3,True,-3530769.3832326387,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,282.7552962265909
7b44e27be5f41bcb04ea761b5d5390aa,True,-5469190.093064232,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,15,220.0812620278448
b9656a71ca8aca72eedb3fcaef6ecc5c,True,-4253051.48128624,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,208.98569101374596
b0c42a15170032ca2547c9f80e1ffc9e,True,-4536593.622233557,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,282.9997827420011
44eeb1d56e9aa39c438178c494b37fdf,True,-3416866.922065805,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,269.8984613697976
2c006379c22ce76dc5b8e5a27801702b,True,-2952510.501160059,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,383.2860667007044
e1f2768eba0526331e334043b6666af9,True,-3783061.812789669,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,8,88.92104657553136
7d6bdd181001bacf2a40b89d18999526,True,-1556552.1262019451,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,300.882829249138
8201a75978a02e53d373a8ca24053736,True,-3020430.936652201,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,346.4464489398524
76ff94536eb1fd9c77106b94e9b60258,True,-4417742.980523727,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,270.21816844586283
4f9e57c9855dba64c5f90c03b7a04777,True,-4325072.539709765,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,296.47360998764634
c8420b11235d294e179b0210863c36da,True,-2579401.493233939,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,307.638008472044
865f7f6ccafdf4b133e80433acbfd146,True,-4065792.800277782,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,333.82753684930503
c27fbfe0279cc2583fe81a833ef48d14,True,-4394521.960026344,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,182.10821612458676
73026c28e6ef59dfd921fe99c175a6f4,True,-3189574.6515917,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,104.83131112158298
5d620c0d6ebdbda0e30a14a4334b1f90,True,-3207425.9599578287,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,260.37115372763947
834a6e15c4933b3d777f38b4f71d2ae5,True,-3554260.879408772,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,17,268.66326886508614
2f7d7c8ac0f01fec2e3a6ca6cb88da61,True,-2765983.668533676,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,290.76766438921914
4196c69eeab5da1831aaa5ddfae6f3a3,True,-4479827.846670581,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,20,187.3227994889021
8cd7c70dfd23a01ea104ea0fd0a7d464,True,-3236762.9786429126,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,247.25560214696452
fe2d81def8cc61399e59f241ef36ed13,True,-4168385.038883507,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,275.0672560208477
f11bc61988d4e39dbeb20ce415e0734f,True,-3577398.6541905394,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,269.5142982788384
b0d4fac3cd4db36dd183c96b1f4a4cad,True,-5384543.563920144,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,229.94040655344725
d0c75b013cfd0942793cd8968a0954be,True,-3054983.181265144,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,277.8172042183578
2c56648f3583df7180481c2c30261e37,True,-3265197.9021051987,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,384.7719944086857
706c6d8faae6e91bbceb103935b9669b,True,-4496476.715664963,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,25,252.72814083844423
f1bebedb3e4ccfcc431583aba24388d4,True,-5166478.120753271,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,167.03664114605635
4f261b82f1393721e9765749d629053d,True,-4956731.847681372,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,5,206.5290636215359
a7d733f78f55a53a60eacfe666c28402,True,-4314549.971231929,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,277.8582145208493
12da5cc560d5fadc7140a16248db75db,True,-4189699.270741477,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,244.46661277115345
a1d7d378106ae2ab17c4615a587399fd,True,-2812648.7650626567,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,294.96904123201966
e2c530771a3ed848ae8b35ade533b889,True,-3123611.2067052643,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,288.31481771729887
608c64e5bd8c977a5fec835ef6fe3d44,True,-4257379.517240885,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,282.956698294729
22e005107639b60fd6a4cf750043ce15,True,-3223380.2059000307,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,246.47073531989008
456b6a9dba13f8a34062abee4317a452,True,-2760628.870736236,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,390.2393871219829
e23e5e76ad33124d8b4a65e6955e4e79,True,-3117083.7067050445,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,264.66439679963514
f95eb7bcf1d1082dee1b2a566338a859,True,-4444753.631460116,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,4,230.72482704464346
1ecf4831624e9d560fb42daf7fc70b81,True,-4063133.410179119,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,23,262.42791754286736
884139b8b6523c60811243e65a058592,True,-3856243.481441636,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,18,380.67676651198417
bbaccdc1d3cc89cb11036bbad2980554,True,-3542172.88884654,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,10,414.4684681328945
fcd93ebf291bb7f42ad11785f24f6870,True,-3765562.863945048,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,197.90477028582245
04514286019362bf6cd54d0cf10db23b,True,-3361941.04644617,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,261.7151731881313
dbf533ea4eaaba1214a4f60e821eb58a,True,-3579109.504452473,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,254.54406758164987
b3c8be2766f907ae925bd5af0e1c2d91,True,-1464261.3628618105,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,0,443.8424990102649
a11137e866fd7d63785e7f06635823b1,True,-3142988.182104596,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,2,198.01105050649494
fac35d04048a6f35dcb1247a7eb8d034,True,-4139060.637745255,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,12,239.50475999247283
97ddb9e4f2709f0ad96289019224eb49,True,-3123991.1691271784,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,22,162.69784565689042
64933c368549099e947759c6478ea2c8,True,-3555800.216367779,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,21,198.85635633161291
7b145a62cba9ef586ba72ef865612951,True,-2667515.435794361,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,14,456.52774172183126
b1af1a3f4c4bf470384d582bcf42d107,True,-3768948.2223045486,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,11,390.7702631242573
15a927c7e3d6cf380f56f5f6d18844ca,True,-2887216.521920671,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,187.59199195401743
9e09123d81036b08b666d9e251554c2a,True,-9180725.052845366,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,247.52345560863614
ad57336ce18641b737643be71ecf7185,True,-3016989.8890324063,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,16,271.8176227542572
41aa1e2eaf81317ebeda1d9ded5a9bcd,True,-3120237.831151831,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,6,195.04549628775567
1c5d6c8a5ddfb6fd4a6d6b6c5ba9aa65,True,-3422453.2404279965,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,26,243.08221312845126
17145b939234fc24ec416e61debe5ef5,True,-4984645.93339667,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,7,390.9253776362166
cc9dda34f1b10d843d441dfb1573f783,True,-3369352.9986799774,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,24,284.6815989697352
05cc7acbfd0f80bbdd36608e7770024c,True,-3475656.363897526,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,19,250.68138017691672
d41acabf8f5239371cf1e9462cfbe7b7,True,-3049292.444896652,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,163.40069187944755
71988d74a054ec74c4205b0d30f5e5ce,True,-3768963.4510944393,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,25,257.7831200850196
4aa2fbf1b568b9281187ba3c5e1a95c0,True,-3263567.63622129,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,1,13,262.05160469561815
