name,success,total_energy_kjmol,basis_set,functional,solvent_model,solvent_name,multiplicity,charge,elec_sites,MAA Values [kJ/mol]
1accabca08f2f802d642a921666f7349,True,-10163951.008959346,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,134.35101784020662
fd3fb97d89a2c3649c7a328b4f310c9d,True,-2702055.5802151524,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,39.8599937222898
9f92afeb80dab5e009552ab2d684fb24,True,-6108238.502392099,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,199.22432796750218
70167a1bcbf6c3f71fb7cbc748922d30,True,-4423438.715213185,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,48.82022497151047
466ae07852c11fa024840d1dce1db318,True,-2973680.640169548,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,228.66166488733143
0a182213d1662be1688c76be6c869c42,True,-3523317.611386605,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,130.95603691833094
0d17b5cde08700c1345b46ffe0bb0086,True,-3198457.448065767,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,148.34721446875483
b077a47b660383cdd0bcc14a4a52f3de,True,-3117754.4777504536,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,97.37492661410943
d46b9cb3100bade7e9b46b23f4ec917f,True,-2669499.1670076665,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,-81.922205242794
4ecb48227726cdca149536daed8fb074,True,-3158277.5143332896,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,102.01119119720533
379025ae54fb0a7949155e89ad296a0a,True,-4299113.200244419,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,-47.846702876500785
131e4ce77f548b855d26a7a236ec4af5,True,-3461847.9437808297,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,18.616110915783793
bdb1c18c68e02e09415355ba6f094ea8,True,-6197385.492472212,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,226.59109094552696
85cea6a8bf5cda63246c358e23af335e,True,-2546120.9310845044,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,-4.257863152772188
d6e0cc2b449e099c3fa7a696ccf53519,True,-2711271.5654696026,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,133.81065328000113
85140558d9b5efee7edee2fd5f935e2f,True,-4891284.902166518,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,78.25714181363583
4b9dca7b3f4d6efa02685e85f306a89e,True,-4646274.464218575,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,96.42730507068336
797e7eaa5c870fd0887e5b1a7575cde4,True,-5000226.498660857,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,23,30.77196365687996
81a14a44e5f22923b997e5209178b969,True,-2710716.0405943813,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,78.28731930535287
6f8c6f53d861a6f8f2f9bd6af91d8c9b,True,-2685651.8865359384,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,81.58921576431021
fe42c5e0518a91e63db89607a3d29dfc,True,-3625280.351248032,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,-123.40385318407789
ce9693c95840e5b3f497c83f26519599,True,-2959312.3726077285,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,24.76681613177061
f76e35ad286c1179e1ff0765429e274f,True,-2819649.8913662885,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,90.13316881516948
be34f642393b8868faac12770def72cb,True,-2914072.5111915334,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,105.32039704779163
4bbf22895e36f50a82a41b5390cadafa,True,-5507084.163731832,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,127.69674181286246
eb42bdc0b391cb4bcd48a81f76f08a56,True,-2713374.042696467,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,38.534961875062436
81bbc01c627ae42ebb8e9f5bff3b76e0,True,-5426902.75377974,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,26,41.26886827033013
d72f8517fc48e4d28fd8372fb2bc28e7,True,-5187139.203130966,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,201.3834337517619
c1495323777de3d173f0ea3651957324,True,-2561659.266270605,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,65.81871180981398
d90beaa0a1bdece18fe3150854406771,True,-2671620.238127156,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,-108.30565564054996
ec4ef701caa82a04bb07e0311f837c67,True,-2672273.5957045243,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,14.89415553631261
ebc31176ce3b55f02ec6900eb1166d10,True,-5120442.389461937,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,34.245158206671476
b5cb19dc36f9883b915f4bcac71028a7,True,-4406147.863250538,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,31.16053758561611
d2e990cfcedee4fb2cb80453af706ec2,True,-3599481.714985159,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,3.6490833265706897
3d44863d583c211c1a97479f1b7ae7ff,True,-2307855.9203457963,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,33.60467022564262
0f1208b6e30ebfbe58e857a2961f05d2,True,-3632999.471172767,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,150.3921897909604
97ddb9e4f2709f0ad96289019224eb49,True,-3124853.316508353,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,140.84886660194024
aa3b442516adefa3853af96e623ad35e,True,-4411256.293020886,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,26,90.19741478841752
41c2a22103b4c52fd7e75ee1667b7e0b,True,-5676975.066035511,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,10.582607482559979
09ff75f4577ef03946f759cd686e5d99,True,-4175794.468432355,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,-16.453631362412125
be1cfc526c71c258d15fd56bd4750470,True,-5654429.81802885,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,174.07086108252406
bb0b2cc15e0b63c798d9e9b19b1322a4,True,-3727247.02216487,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,186.39070252422243
f6c14adf106bb71d654d06844c1d4d29,True,-2647051.034101623,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,137.1847194712609
c5f2e0eda255149b6a2d80d0f3fa5405,True,-3324669.4677472776,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,49.381057924591005
df35d3b099f3c13d56ff451e7e61398d,True,-2028091.398295328,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,-18.126376489875838
8cfe7cc3a0e40e9a60cbcbeead828bd3,True,-3325342.3794412115,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,26.400139384437352
b0413068a36bdb1a4788f6c56076663f,True,-4455625.590597114,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,42.48749387264252
5b7d43c5f63fe0839eb41dc8a295f38c,True,-4683807.909294484,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,102.57359944842756
85833b213a36cab03aada24f2c70fc54,True,-2823562.331409484,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,135.50048778485507
2d3a3ee963850059b7d6c207ee135f95,True,-3130407.091042592,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,53.314948877319694
8cefbfdeafaefcfd05ad7e91e93ea410,True,-2177175.9732800107,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,47.89978785207495
e90afb0a6af18e644a2bf8320183dc85,True,-3126681.025863596,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,25.72556979348883
75a7fafdb4087cdb669166e6e1c9938c,True,-1493083.9387658455,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,152.51727172825485
fc67e4f2d534f2ba2ad01376c3f77bbe,True,-3517109.277557613,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,32.8283336465247
951e1bcaf4a5d78892575aaa21d2e965,True,-3439756.641516959,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,25,-18.455338451545686
b8326e924fd38fd82d00d2cd2950c5a0,True,-9800244.806336824,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,79.37828261964023
7f5649f1b4f340f49431a967e32af28c,True,-3964533.819996828,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,54.6832542065531
b615b9b872e94bb24a51acd19431c942,True,-2781493.4027042217,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,123.8697086921893
1073043d0a744f02f73c7bc25f85e9f2,True,-8636580.384239558,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,18.316462656483054
6f01bf2dca2619f57437d1677259d730,True,-3447572.005217786,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,155.4470377638936
6c1a8066c4c7e559f273dd0e37740750,True,-2459260.31438236,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,15.859738120343536
63a4b31636f4720dabf6f1d6e6c7feee,True,-3522831.453495215,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,84.3278743145056
2afc960a439e2d7cbea1f236da3315d4,True,-4359708.693239501,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,48.854907820001245
066dc0dca501ad20dbc3afa50f660937,True,-4609043.133324625,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,78.26795887108892
7523872eda96a20887fb3c88732267b8,True,-2987178.6835785275,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,53.952131355181336
60b5c9d17c96fac8c40a6ef03565bf9f,True,-1956455.758105351,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,16.23831939836964
88a50771f9cadec91c600e4266876f3f,True,-4311792.929328037,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,112.66376167815179
7f400e2297ca12af30ff237e7d705868,True,-4623738.370409818,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,-25.640674266032875
5e95e9d00113a76ee9f1a8d96c7c88f2,True,-2767425.4345003287,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,39.45853384071961
a5ec64be5524c0f7c22ff23cdb64d3e6,True,-2478552.3320854856,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,59.5321448687464
56367dfb5cd8f23337a85d119b080a57,True,-10988589.811269015,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,102.36618498526514
b4b93ece8987f440d1f6ca69a085721d,True,-4499654.754395369,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,116.40152781549841
c4343c59598bc995e0669895a859a056,True,-2529433.638975839,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,63.10976866353303
560c6f4814b3480ab6c7115195b3bf4a,True,-2423776.7742450465,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,69.58193479059264
196b568a3c285c4b75fdb5dd6857b1f1,True,-3950032.9311028174,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,169.4721148875542
e3e3f05435f852b43c53636e0ecbd446,True,-4718565.845017935,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,27.983945716172457
fe10274bcb87d8c04b8c26729e753593,True,-4805504.554966397,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,113.17578659392893
2e49e6bb9c21ec4d9046be7f6c083945,True,-4208730.965097284,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,137.94866106845438
028057c506539c8710f03841565282ed,True,-3415781.1590000903,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,-188.9951061559841
64ee23f38ae79f58009f585de089edba,True,-4389977.116097377,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,-12.529454758390784
4935eda3beed71d2ff8034160e498429,True,-5379350.942151645,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,96.21164654195309
0e33f28e32e0180a049f1720f6b36a2a,True,-10848925.464557655,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,94.09058424271643
96a4cd08d754f8ca420dfd835e0e9fe8,True,-3223606.378611065,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,97.11400447087362
a4ec890a376894b8eca35934faafd898,True,-16456456.813832982,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,265.7949447706342
81082a098e8ae9a45439c8844e32d88d,True,-3707127.352444944,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,21.22827289905399
c5569e379f27304f3eabe589dc6fa449,True,-4000961.090901159,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,67.66865977691486
552396f8957b0eadf9f6cede27ee61c5,True,-3264284.4748326456,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,160.44759040512145
47b3b68c26a6ba2f2d2b4a99d93d3c33,True,-2396218.157296439,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,-17.669875637162477
10c542e70ce40d4b54ead7d5c73aa9e2,True,-3001082.1197089744,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,215.69542546430603
17e6173be15d0cd11d98e52c21ce3cb6,True,-5599578.561783603,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,37.6189250908792
e0852e547ca82bc04b8dfff28342a0b7,True,-2499991.9567608684,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,17.150404803454876
6f53169dfd34b97e327948061eed5ef5,True,-3058331.3593483213,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,51.676689685322344
0143c74df759962ced63fa8c805754f1,True,-2947886.582331506,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,56.16758036101237
7491741229bcc34650cc53787048f3d6,True,-3601378.676091059,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,95.01242337934673
f8bd28841b865d9dab5ac54601daf22f,True,-5411481.54234255,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,-89.77369854878634
62c01200d74726c5d2141cbe61d033f8,True,-5430469.856147385,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,53.35934607312083
c610f4bc4f517d5ac9f29fd41172aa77,True,-3120773.372326256,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,-70.9725227355957
427369f5a80947dbd1d4cb5ea3fdaef4,True,-3080896.213115122,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,92.09060998260975
6085d506645b64bc71a8872fd43ef7a1,True,-3861992.447976348,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,-14.415508593432605
421ad102c20dbacb685617fb69646227,True,-4420077.035236172,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,-129.30216913297772
7fbc3ce1d448fdcfb2085407edc72b71,True,-3478245.29829647,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,27,40.74350581597537
a93160434411cb42f48c3083130cea75,True,-2017900.794101655,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,128.70399107481353
717d6af45dc2c07e32a8803eee7a39d7,True,-2550165.6613003844,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,45.78944021742791
09e0ddcccbc6960bb8cf8309c76c65aa,True,-11203068.03173645,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,187.07782200165093
913ad65269ad9ce43419e05c9024fd44,True,-2442631.4007648854,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,-76.60260452516377
055abe7bf3b80b2a0aeaa641dd5008c4,True,-4402351.640681078,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,-62.27411154936999
768b9e9264dc5b70fcf1dee212481959,True,-2742846.1718710726,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,11.286740198731422
e1ed9bc755dc1b72e0d2d407e63e0489,True,-4347243.619745698,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,141.29478143993765
39dc14fa55d938d158f8828d01936180,True,-4036753.154175034,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,57.19296919833869
27583c91622ffe4a18624eafdde1309e,True,-5739839.282992127,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,-7.0408217580989
912e20c09655e5bd86439558e61e8e10,True,-10641236.293674683,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,2,65.80644547566772
c98177bcdd5bfdb5cb17e96a2fe04109,True,-3183192.7329144045,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,29.529446008149534
5d74f8e81e196f731005a8e23c19f56a,True,-3319919.5947012515,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,46.73896524729207
c664a1eace201dc3aef754d1d2075804,True,-4266083.503177424,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,110.4707344379276
4aa427147ecb7c81e985276783c8a520,True,-2618022.90786374,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,16,53.121473191305995
1631091e5249868ea3400b308231ebb6,True,-3704648.111310956,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,178.44181894045323
2f10ba0708bf0b89125c1f7ddd3a718e,True,-3213900.5122180986,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,-82.58922915020958
b1af1a3f4c4bf470384d582bcf42d107,True,-3769493.6433649454,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,52.19496329128742
96ed57a4284ba76b55eb30e9e404f360,True,-11482922.205708236,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,0.3495918232947588
0219c20cf9e5b8e15ebe2928004170e5,True,-3348802.9086118923,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,54.990490161348134
3820e1806beb932ea4dead92db9e052d,True,-6142708.457758903,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,38.14376244600862
322a57086c4738bb1bde41cc40d30016,True,-2919114.4112503617,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,-6.650803802069277
1a80149ba12dafeaedad2910471b98a7,True,-2986174.6914590904,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,18,133.17487281840295
9187222cad2e9ae5fc58324d197af761,True,-3127852.474075293,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,60.90290504042059
6d5ec07dce6c86748fde77c991b88790,True,-4617158.200605028,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,102.6604247186333
d9e723f6bad7b2aab9ea4d98d3f1c8cb,True,-5199835.335285389,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,71.77163289673626
b8d6deffa2d26190a35e42ef9f2ef2fb,True,-3334478.2778497967,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,14.85061950283125
0d97913d396fcbcdf1fa8c6384542cf6,True,-3466488.180246434,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,36.54055367410183
0e450fa651c7751b06bae88aa8a94729,True,-4773894.587287183,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,131.40006139688194
427f6ac00824d7a6710ad78a2b6a663a,True,-2967645.187791283,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,48.73279583780095
4a5a60866650cb9c21694c5132afd189,True,-3546175.204437973,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,67.97030341625214
90473adc0488bbeea4be745cd2d94940,True,-2434588.8473264026,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,19.370708358474076
2f821215836e88c4756396a053b236dd,True,-4464047.554511874,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,21.16218907572329
2060dfdd43d1da5fefeeb52aecc274b1,True,-3952005.6451162696,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,86.49286122061312
2800d008f15e3ceb9cdc3bc1bba37a63,True,-9098892.682717124,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,108.0775128621608
4cfa7aa0adee4268c737d56bc3529b42,True,-4990339.881486216,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,190.01817142684013
479bf2682c444600e8845d3ad88aed83,True,-2912980.650166887,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,23.1401879042387
fa365a21a79b96b515ae8e31895b71e7,True,-4600059.433784251,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,27.57452531903982
8207f7929763e278ba71344992ba0c73,True,-5159215.683287005,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,44.15292698331177
d8b5954a056043691b13bffd02040359,True,-4558427.597819122,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,17,171.10577945504338
ad3bb2e70a5c147502bd53e6fda213ce,True,-4213469.240996866,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,22,-12.08855462539941
77ba1f4253594f81397e6124071cd555,True,-3551047.714015258,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,79.94596812548116
75516517c591b4b14b2f3e0bb0f803ea,True,-3299618.0014677797,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,8,-29.363238759804517
e3010c22b4fd5cfc6298fa9ba67f3238,True,-2449492.4280984,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,123.24946856126189
0d719137e651598c17d17ca0e09f59c1,True,-9644302.71772201,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,6,228.26264147274196
d530f57934d32c980ba28f4c0e3f1ee0,True,-3089732.5262753963,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,21,108.61728930659592
bd9ecc76fc745c1a4f9e619ebca33987,True,-2549278.507057594,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,76.17518895678222
f14d9fd5b6ed41b7e0b0fa0e0ccc215d,True,-2743297.1328672417,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,55.559173356276006
31fcf0565aa5b3988050131b9e955663,True,-3638137.946555766,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,20,40.23515659896657
68be87a45772874c6c3f6086b9b25922,True,-36194174.3703643,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,1,110.8362564817071
f5d4039d62af8f7a5a23b4d7df8ac7cd,True,-3732701.421200934,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,3,71.25692997127771
8479738c7039a705f4a14c542842f054,True,-3081157.9064454674,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,4.607600693125278
8ac1b2695f458ccc58dc4fd91624d577,True,-2404797.5313178883,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,14,108.10435334173962
6699012fb116e6753233eacd7c67a374,True,-3094310.309983901,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,4,101.03783975960687
4296b6fce5eecbd1e24d125e965a483d,True,-3198912.1959511703,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,15,27.47877335175872
6d3caa29176398ab59f3b9cde7e32609,True,-18539049.03702152,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,148.08463826030493
b5034f070ddff080b1a49d0912601de9,True,-3819844.4226848735,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,19,6.147272375412285
8f612305b4c93a1b182b60638fba65df,True,-5298269.870814811,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,25,56.387728496454656
4650b8964b8d847fc8773eb3b45e336f,True,-6832219.771514331,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,12,104.60111519880593
1789f718c382e2e32227f3f2f8689413,True,-35543738.64997617,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,9,152.00618936866522
5231406d3a8d16ae2ed6fffc300883eb,True,-5062081.488829603,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,10,142.06347519066185
3dbb951ae585ed297028ccc07caa72fe,True,-3073051.3304505944,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,5,33.86138894222677
b2f938d0e407a089549ea2b317e4a487,True,-2973819.9525872674,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,11,58.32437570672482
bb3da51e778900d56c7236cd156d497c,True,-5191528.790036134,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,106.29490370396525
a4357a75013f5788e37bb31d4529c706,True,-3000713.240281931,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,13,138.29940154775977
a1ab161f21dac700b05be00663d72508,True,-3221378.7733064066,def2TZVP,wB97XD,SMD-IEFPCM,dimethylsulfoxide,1,-1,7,-85.68456180999056
